v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,score_isolation_forest,anomaly_vote_count,GERCEK_ETIKET_label
-11.81,-1.88,8.11,2.59,-3.09,-0.4,57.63,-11.38,-25.39,-50.52,55.09,0.9074579507833572,6.0,0
-7.5,-0.05,8.07,-0.8,3.35,0.8,24.8,-19.26,-37.53,-35.4,59.42,0.9074544284315891,6.0,0
1.67,-12.31,-14.09,2.36,-1.61,-1.19,-31.07,21.68,37.41,8.89,-33.58,0.9071808016175176,6.0,0
4.16,-11.17,-17.65,0.08,-1.77,-0.52,-55.46,15.05,29.34,18.62,-60.29,0.906999249060549,6.0,0
-11.81,-1.88,8.11,2.59,-3.09,-0.4,57.63,-11.38,-25.39,-48.8,59.18,0.9069507097479509,6.0,0
-10.1,0.15,3.67,2.22,-3.24,-0.73,37.43,-20.34,-24.35,-41.95,71.15,0.9068962390873909,6.0,0
-7.41,-5.59,5.57,-3.11,4.3,-1.3,63.4,9.94,-31.55,-39.55,19.07,0.906890459201905,6.0,0
-9.79,-1.74,-7.17,-2.86,3.6,-0.88,17.71,-39.96,3.43,-55.08,-64.01,0.9068863635713994,6.0,0
6.31,-12.03,-13.71,-0.77,1.99,1.41,-22.87,34.23,18.19,48.95,-61.69,0.9067042488599828,6.0,0
0.6,-23.06,5.29,1.26,1.02,0.92,-20.2,1.07,27.62,29.41,-38.26,0.9066754672669857,6.0,0
-4.04,2.62,10.97,-0.97,0.86,-0.66,54.74,-6.9,-59.98,-27.5,93.28,0.9064503105323563,5.0,0
-6.16,1.85,5.32,-1.43,1.08,-1.03,64.48,-5.28,-1.12,-53.3,-10.1,0.9063905581820129,6.0,0
-8.61,-0.53,-7.96,-2.46,3.37,-0.83,17.71,-39.96,3.43,-50.03,-71.36,0.9063286436504367,6.0,0
-5.01,6.25,8.39,-0.28,-1.85,0.57,38.15,-25.89,-34.67,-45.22,114.27,0.9062734643118742,6.0,0
7.33,-13.03,-15.25,1.03,-0.36,-0.54,-32.85,31.36,18.87,50.25,-66.65,0.9062387071307544,6.0,0
-10.66,-3.57,3.0,-2.84,4.18,-1.01,63.4,9.94,-31.55,-39.42,37.22,0.9061930978757964,6.0,0
2.77,-16.34,-16.07,3.55,-3.04,0.02,-14.51,17.2,19.39,25.73,-26.87,0.90589668932857,6.0,0
-6.46,-0.35,6.69,-2.24,3.36,-0.75,54.2,-9.23,-57.03,-41.5,64.16,0.9058778611648577,6.0,0
3.05,-18.39,-21.72,-0.32,1.1,1.27,-12.73,34.76,16.3,32.93,-26.97,0.905772111609854,6.0,0
-9.09,-3.84,-7.15,-1.48,2.08,0.49,18.6,-40.5,3.94,-71.69,-19.99,0.905750256409966,6.0,0
-9.35,-2.93,5.09,-2.67,4.2,-0.85,63.4,9.94,-31.55,-38.01,45.56,0.9056815931298997,6.0,0
-7.2,0.94,4.51,1.01,-1.8,-0.88,37.43,-20.34,-24.35,-40.09,73.7,0.9056299017096998,6.0,0
-7.9,0.92,10.46,0.43,-2.17,0.14,47.17,-22.49,-3.9,-57.48,82.33,0.9053403490530676,5.0,0
-10.86,3.4,-1.12,0.95,-0.79,0.77,47.53,-31.09,6.84,-87.12,80.61,0.9052250423987198,6.0,0
-8.89,-0.35,4.01,-3.21,3.87,-0.9,44.64,-19.98,-14.99,-58.99,16.88,0.9051469935489753,6.0,0
11.99,-14.3,-18.04,-0.18,0.43,-1.75,-22.16,35.66,15.44,47.39,-79.54,0.9051245397454366,6.0,0
-10.19,2.7,5.08,0.95,-1.64,-0.03,44.64,-31.09,-2.5,-56.78,104.71,0.905017554362302,5.0,0
2.66,-15.71,-8.5,3.07,-2.77,0.79,-10.23,25.44,11.15,20.55,-2.98,0.904844005616999,6.0,0
-5.61,4.83,2.31,1.75,-3.3,0.13,54.56,-18.54,-17.85,-54.42,101.09,0.9047877387376947,5.0,0
0.6,-23.06,5.29,1.26,1.02,0.92,-20.2,1.07,27.62,29.48,-37.69,0.9046194398622769,5.0,0
0.95,-12.11,-14.34,2.48,-1.69,-0.98,-31.07,21.68,37.41,10.24,-27.07,0.9040690464840135,6.0,0
-0.09,-20.45,-6.81,-0.01,1.87,0.27,-4.18,34.05,10.81,33.65,-26.9,0.9038976565788504,6.0,0
-10.05,2.02,4.03,0.9,-2.44,0.19,47.17,-22.49,-3.9,-61.27,78.35,0.9038330173482712,5.0,0
-7.49,4.2,1.5,2.13,-3.82,0.17,54.56,-18.54,-17.85,-55.28,99.76,0.903713801041319,5.0,0
-9.35,-2.93,5.09,-2.67,4.2,-0.85,63.4,9.94,-31.55,-38.53,43.09,0.9034814508455484,6.0,0
-7.41,-5.59,5.57,-3.11,4.3,-1.3,63.4,9.94,-31.55,-39.26,16.88,0.9032212667108384,6.0,0
-11.6,4.42,1.73,0.57,-0.28,0.66,47.53,-31.09,6.84,-86.96,98.92,0.9032146272526861,6.0,0
-11.17,-4.13,8.21,-2.22,2.98,-0.86,52.22,-21.41,-49.32,-48.28,26.69,0.9031635732294703,6.0,0
-6.85,2.24,4.42,-0.82,1.31,0.08,61.42,1.88,-2.25,-61.16,5.47,0.9030405920455646,5.0,0
-11.06,-0.63,4.26,-2.82,5.39,-0.46,67.01,-0.8,-30.85,-58.08,38.26,0.9027788264601071,6.0,0
-6.84,1.54,7.32,0.49,-1.21,-0.96,37.43,-20.34,-24.35,-37.92,74.94,0.9022169775370095,6.0,0
-6.73,-0.48,9.49,1.25,-0.93,0.85,57.27,5.28,-47.5,-31.32,91.18,0.9021283648819953,6.0,0
-9.34,2.33,3.71,2.29,-4.05,0.21,54.56,-18.54,-17.85,-68.24,82.72,0.9019183837309399,5.0,0
-7.09,-0.87,1.7,-0.65,0.03,-0.96,64.48,-5.28,-1.12,-52.6,-9.84,0.9017280404320456,6.0,0
-5.2,5.9,9.47,0.13,-1.97,0.15,47.71,-22.49,-30.33,-46.87,105.97,0.9016822225890572,5.0,0
-6.42,0.28,-9.78,-1.17,0.87,0.59,60.16,-0.08,15.94,-57.64,-52.37,0.9014698646065291,5.0,0
-7.99,-3.74,6.48,-2.44,4.23,-0.7,63.4,9.94,-31.55,-36.07,53.55,0.900891363917597,5.0,0
0.95,-12.11,-14.34,2.48,-1.69,-0.98,-31.07,21.68,37.41,10.37,-27.15,0.900651523978311,6.0,0
-6.68,-2.67,-0.41,2.21,-2.56,0.53,37.43,-11.38,-49.66,-32.64,62.33,0.900647602120675,4.0,0
-7.84,-2.57,4.62,-0.13,1.99,1.09,24.8,-19.26,-37.53,-45.01,51.47,0.9006405786822032,5.0,0
-11.76,1.49,3.15,1.35,-3.74,-0.5,62.68,-5.46,-3.12,-68.76,43.51,0.9004667019487076,6.0,0
-7.63,-8.21,-6.92,3.58,-3.02,2.88,32.49,-20.78,4.29,-63.11,-7.34,0.9000462384458285,6.0,0
-7.49,4.2,1.5,2.13,-3.82,0.17,54.56,-18.54,-17.85,-56.14,98.37,0.8995678947264377,5.0,0
-7.16,0.89,10.54,1.25,-1.34,0.81,57.27,5.28,-47.5,-30.68,92.98,0.8994746392379764,4.0,0
-8.89,-3.42,5.08,-1.88,2.75,0.8,42.3,-2.95,-11.35,-38.61,46.2,0.898949880635167,5.0,0
-6.89,-1.03,6.2,-2.27,3.5,-0.76,54.2,-9.23,-57.03,-41.0,65.8,0.8989157227841537,5.0,0
-0.47,-21.0,-3.49,3.26,-3.29,0.84,-10.23,25.44,11.15,20.43,-2.11,0.8988533704725171,6.0,0
-7.29,-0.89,8.19,2.35,-2.38,0.84,58.17,4.03,-29.99,-40.64,68.59,0.898724991365953,6.0,0
-11.06,-0.63,4.26,-2.82,5.39,-0.46,67.01,-0.8,-30.85,-57.31,42.17,0.8986429617569345,6.0,0
-10.19,-0.8,8.31,-1.19,3.11,0.99,45.36,-15.32,-30.59,-59.23,19.01,0.8985261784979641,6.0,0
7.48,-12.99,-14.54,0.86,0.06,-0.52,-32.85,31.36,18.87,51.49,-65.46,0.8984918809118462,6.0,0
8.99,-9.32,-14.94,-0.24,0.02,-1.21,-22.16,35.66,15.44,48.57,-84.29,0.8984858372816692,6.0,0
-8.78,-2.11,-8.05,-2.64,3.18,-0.73,17.71,-39.96,3.43,-57.01,-61.96,0.8984746409027209,6.0,0
-7.39,-2.04,3.97,-0.91,2.59,0.31,72.59,2.95,-60.5,-38.47,54.41,0.8982635015274738,5.0,0
-9.21,-3.0,7.05,-2.82,4.32,-0.15,9.28,-25.0,-44.46,-37.06,59.0,0.8982032155569084,5.0,0
6.31,-12.03,-13.71,-0.77,1.99,1.41,-22.87,34.23,18.19,49.06,-61.77,0.8979826910023583,6.0,0
5.19,-12.4,-11.02,-0.58,1.47,1.42,-20.38,33.15,21.62,49.45,-58.7,0.8977185252202656,6.0,0
-9.41,-2.37,3.3,-0.69,3.08,0.78,24.8,-19.26,-37.53,-49.62,42.09,0.8976786106569465,5.0,0
-9.19,-2.89,5.98,-3.12,3.96,-0.61,61.78,17.29,-13.0,-43.29,43.28,0.8975425982191374,6.0,0
-7.34,-7.82,-6.56,3.51,-2.63,2.73,32.49,-20.78,4.29,-62.68,-7.78,0.8974762841514812,6.0,0
3.3,-8.56,-32.55,-0.96,-0.69,-1.98,-14.15,34.76,11.84,41.68,-62.58,0.8973229100474693,6.0,0
-8.05,6.16,12.81,1.14,-1.83,0.75,57.27,5.28,-47.5,-29.57,95.32,0.8971263365645993,5.0,0
-6.96,-1.29,8.49,-1.44,2.33,-0.53,65.75,6.18,-26.17,-47.18,35.19,0.8970918371307282,6.0,0
-9.41,-2.37,3.3,-0.69,3.08,0.78,24.8,-19.26,-37.53,-50.84,39.94,0.8970562091297656,5.0,0
-7.63,-8.21,-6.92,3.58,-3.02,2.88,32.49,-20.78,4.29,-63.15,-7.52,0.8970306729650974,6.0,0
4.1,-18.33,-19.68,0.46,-0.45,1.38,-12.73,34.76,16.3,33.3,-26.4,0.8969728661195695,6.0,0
-11.61,4.05,0.35,0.69,-0.42,0.71,47.53,-31.09,6.84,-87.05,93.14,0.8968607925974622,6.0,0
-9.25,5.67,6.16,0.76,-1.27,-0.26,43.02,-37.0,-8.23,-62.02,109.6,0.8967971217821717,5.0,0
4.61,-12.22,-14.54,3.22,-2.3,0.16,-14.51,17.2,19.39,24.51,-19.27,0.8967733502973527,6.0,0
-9.19,-2.89,5.98,-3.12,3.96,-0.61,61.78,17.29,-13.0,-43.54,41.44,0.8967225326358825,6.0,0
-10.13,5.58,6.14,0.53,-1.22,-0.34,43.02,-37.0,-8.23,-61.03,109.24,0.8966537557592973,6.0,0
-9.72,-2.91,8.0,-2.89,4.22,-0.03,24.62,-13.35,-37.01,-43.18,26.28,0.8966098050842828,5.0,0
-9.56,-0.49,0.63,0.59,-2.81,-0.54,62.68,-5.46,-3.12,-63.14,54.82,0.8963393503953642,5.0,0
-8.54,-0.13,-4.19,-1.71,2.95,-0.69,17.71,-39.96,3.43,-49.75,-71.4,0.8961324894617306,6.0,0
-9.07,-3.71,2.95,-2.52,4.05,-0.09,24.62,-13.35,-37.01,-39.82,41.49,0.8960779402166779,5.0,0
-9.98,3.94,-0.99,1.52,-1.75,0.81,50.6,-28.76,10.14,-87.09,33.83,0.89595172271059,6.0,0
-7.2,0.94,4.51,1.01,-1.8,-0.88,37.43,-20.34,-24.35,-39.5,74.28,0.8959048636098557,6.0,0
-8.65,-0.34,-0.1,-2.17,2.52,0.41,60.16,-0.08,15.94,-57.73,-45.3,0.8956574609775806,6.0,0
-12.16,-2.64,11.52,-1.92,3.89,-0.11,29.31,-14.78,-11.35,-55.75,55.38,0.8956418605426303,5.0,0
4.61,-12.22,-14.54,3.22,-2.3,0.16,-14.51,17.2,19.39,24.56,-19.21,0.8953276958719345,6.0,0
2.68,-18.74,-16.63,1.36,-1.12,1.43,-12.73,34.76,16.3,37.32,-28.27,0.8952914115495099,6.0,0
-4.43,2.31,7.97,-0.81,0.57,-0.53,54.74,-6.9,-59.98,-27.15,94.84,0.8952379129601824,5.0,0
-10.79,-2.15,-3.02,-1.72,4.4,0.7,66.65,7.79,-36.06,-57.55,35.5,0.8952198602758821,6.0,0
-7.03,-2.36,9.27,-0.93,1.62,-0.44,65.75,6.18,-26.17,-47.09,32.48,0.8952120214706079,6.0,0
4.17,-13.23,-6.75,2.33,-1.51,1.13,-12.73,34.76,16.3,37.64,-28.13,0.8950614030853121,6.0,0
-5.01,6.25,8.39,-0.28,-1.85,0.57,38.15,-25.89,-34.67,-43.25,114.56,0.8950158119895186,6.0,0
-10.24,3.54,-2.21,1.72,-2.13,0.81,50.6,-28.76,10.14,-86.94,22.0,0.8948535426220774,6.0,0
9.19,-15.49,-14.66,-0.4,0.7,-1.83,-22.16,35.66,15.44,47.41,-79.56,0.8948463174723335,6.0,0
9.19,-15.49,-14.66,-0.4,0.7,-1.83,-22.16,35.66,15.44,45.32,-74.06,0.8947701335053735,6.0,0
-9.94,-2.81,5.53,-1.47,1.54,-1.09,79.28,-0.26,-38.22,-45.41,10.21,0.8947609942395158,6.0,0
-9.36,2.66,0.62,2.99,-3.9,0.12,51.68,-32.34,1.12,-68.7,83.11,0.894734374523307,6.0,0
-9.72,-2.91,8.0,-2.89,4.22,-0.03,24.62,-13.35,-37.01,-43.66,23.19,0.8947148285032852,5.0,0
-7.9,0.92,10.46,0.43,-2.17,0.14,47.17,-22.49,-3.9,-56.51,83.03,0.8945458683197891,4.0,0
4.1,-18.33,-19.68,0.46,-0.45,1.38,-12.73,34.76,16.3,33.74,-26.37,0.8945073336727605,6.0,0
-8.94,-0.21,3.96,-0.82,0.7,0.59,57.81,4.03,10.22,-59.23,20.21,0.8943732504856603,5.0,0
-10.26,-1.58,0.26,-2.45,4.95,-0.34,67.01,-0.8,-30.85,-56.36,46.34,0.8942646459184114,6.0,0
9.15,-10.62,-10.34,0.8,0.42,-0.52,-36.41,31.36,14.41,51.63,-65.21,0.8941519917505898,6.0,0
-6.68,-2.67,-0.41,2.21,-2.56,0.53,37.43,-11.38,-49.66,-32.95,60.65,0.8940871268327135,5.0,0
-1.98,-21.1,2.76,2.82,-3.13,0.59,-10.23,25.44,11.15,18.53,6.38,0.8940151770534033,5.0,0
-7.34,-7.82,-6.56,3.51,-2.63,2.73,32.49,-20.78,4.29,-62.9,-7.56,0.8937566991770147,6.0,0
-10.05,2.02,4.03,0.9,-2.44,0.19,47.17,-22.49,-3.9,-62.02,77.2,0.8933842454759295,5.0,0
-10.56,0.32,-1.15,1.12,-3.55,-0.44,62.68,-5.46,-3.12,-66.9,48.33,0.8932224826362505,6.0,0
-9.34,2.33,3.71,2.29,-4.05,0.21,54.56,-18.54,-17.85,-65.12,87.73,0.8931187201988533,5.0,0
-7.92,-3.6,-0.59,-1.12,1.38,-0.04,60.7,3.85,-16.2,-46.15,10.94,0.8929542719337532,6.0,0
-10.13,5.58,6.14,0.53,-1.22,-0.34,43.02,-37.0,-8.23,-61.39,109.43,0.8927977439806997,5.0,0
-8.92,1.36,4.69,0.56,-2.23,0.17,47.17,-22.49,-3.9,-58.6,81.43,0.8925139570709115,5.0,0
11.99,-14.3,-18.04,-0.18,0.43,-1.75,-22.16,35.66,15.44,47.33,-79.39,0.8924219486541245,6.0,0
-7.75,-4.61,3.57,-2.0,3.9,-0.49,63.4,9.94,-31.55,-35.36,55.88,0.8921045283848555,5.0,0
8.99,-9.32,-14.94,-0.24,0.02,-1.21,-22.16,35.66,15.44,48.67,-84.25,0.8920657322123646,6.0,0
-8.05,6.16,12.81,1.14,-1.83,0.75,57.27,5.28,-47.5,-30.12,94.16,0.8920625557242533,5.0,0
7.48,-12.99,-14.54,0.86,0.06,-0.52,-32.85,31.36,18.87,51.54,-65.61,0.8920580766702026,6.0,0
-7.07,-3.86,6.91,-2.93,3.87,-1.44,61.6,20.7,1.38,-38.4,12.16,0.8920352827741622,5.0,0
3.43,-11.44,-17.94,0.07,-1.64,-0.35,-55.46,15.05,29.34,18.51,-60.29,0.8918252315029589,6.0,0
-11.38,-4.78,10.82,-3.84,4.98,-0.12,54.93,20.87,-11.26,-36.64,17.54,0.8917333322639331,4.0,0
2.68,-18.74,-16.63,1.36,-1.12,1.43,-12.73,34.76,16.3,37.2,-28.47,0.8916384001582038,6.0,0
-6.37,5.15,2.94,1.54,-3.57,0.71,48.25,-21.23,-22.53,-53.08,108.42,0.8915569056992236,5.0,0
-9.57,-2.48,6.22,-2.63,3.67,0.03,54.93,4.21,-29.03,-44.08,20.38,0.8915075554201746,5.0,0
2.66,-15.71,-8.5,3.07,-2.77,0.79,-10.23,25.44,11.15,22.83,-10.39,0.891496894402749,6.0,0
-9.66,-2.98,4.96,-2.84,4.33,-0.07,24.62,-13.35,-37.01,-42.63,29.4,0.8913540526640031,5.0,0
-0.47,-21.0,-3.49,3.26,-3.29,0.84,-10.23,25.44,11.15,20.45,-2.24,0.891298909181734,6.0,0
3.19,-14.07,-7.59,2.94,-2.38,0.66,-10.23,25.44,11.15,22.86,-10.59,0.8909337846496563,6.0,0
-6.73,-0.48,9.49,1.25,-0.93,0.85,57.27,5.28,-47.5,-31.48,90.34,0.8908314653973319,6.0,0
-7.29,-0.89,8.19,2.35,-2.38,0.84,58.17,4.03,-29.99,-41.01,66.96,0.8908003967935745,6.0,0
-8.54,-0.13,-4.19,-1.71,2.95,-0.69,17.71,-39.96,3.43,-49.58,-71.51,0.890735187490189,6.0,0
-5.47,1.58,10.03,-0.51,2.36,0.01,62.5,2.24,-57.38,-19.93,79.27,0.8905449867921758,6.0,0
-7.38,4.05,2.92,0.71,-3.16,-0.08,39.77,-30.55,-5.8,-51.78,105.86,0.8903360838367587,5.0,0
-11.12,2.4,3.46,1.28,-2.74,0.23,47.17,-22.49,-3.9,-62.78,76.01,0.8899410264322012,5.0,0
-7.16,0.89,10.54,1.25,-1.34,0.81,57.27,5.28,-47.5,-30.99,92.13,0.889708371966253,5.0,0
-9.03,-2.99,7.19,-2.24,3.96,-0.1,24.62,-13.35,-37.01,-36.03,52.69,0.8896523313835465,5.0,0
-10.79,-2.15,-3.02,-1.72,4.4,0.7,66.65,7.79,-36.06,-51.0,51.29,0.8896215928653554,5.0,0
4.87,-10.73,-13.71,-0.35,-1.14,-1.53,-57.24,17.2,18.01,21.53,-59.38,0.8896041119756589,5.0,0
2.98,-16.99,-8.19,2.38,-1.88,1.4,-12.73,34.76,16.3,37.52,-28.17,0.8894834837916592,6.0,0
-9.39,-4.76,-6.3,-0.97,1.81,0.8,26.79,-34.76,1.54,-72.01,-18.61,0.8893511691442373,6.0,0
12.61,-9.18,-20.3,-0.28,0.22,-1.76,-22.16,35.66,15.44,47.23,-80.06,0.8893148144899827,6.0,0
5.27,-10.2,-16.76,0.07,-1.76,-0.83,-57.24,17.2,18.01,20.88,-60.97,0.8891539593407172,6.0,0
-7.84,-2.57,4.62,-0.13,1.99,1.09,24.8,-19.26,-37.53,-43.47,52.51,0.8889840574028074,5.0,0
-8.61,-0.53,-7.96,-2.46,3.37,-0.83,17.71,-39.96,3.43,-49.81,-71.45,0.8888752718513705,6.0,0
-8.23,0.01,0.89,-1.83,2.08,0.44,54.74,-6.9,22.19,-56.0,-61.49,0.8887388009429351,5.0,0
-6.28,-0.36,5.52,2.29,-2.22,0.75,58.17,4.03,-29.99,-40.41,69.85,0.8885121353143111,6.0,0
-6.26,-0.73,-9.25,-1.5,1.56,0.49,60.16,-0.08,15.94,-56.87,-55.37,0.8883986613595127,5.0,0
-9.56,-0.49,0.63,0.59,-2.81,-0.54,62.68,-5.46,-3.12,-62.2,55.93,0.8882343899462084,5.0,0
-8.23,0.01,0.89,-1.83,2.08,0.44,54.74,-6.9,22.19,-56.03,-60.59,0.8882227626419266,5.0,0
3.43,-11.44,-17.94,0.07,-1.64,-0.35,-55.46,15.05,29.34,18.42,-60.28,0.8880044124901969,6.0,0
-7.03,-2.36,9.27,-0.93,1.62,-0.44,65.75,6.18,-26.17,-47.16,33.22,0.8879755404961158,6.0,0
-11.58,3.86,1.2,-1.52,1.53,-0.64,48.79,-35.93,2.5,-84.61,47.23,0.8878145942246747,6.0,0
-7.79,4.05,9.52,1.6,-2.44,0.76,54.74,-6.9,-59.98,-28.94,96.61,0.8877182934386032,5.0,0
-9.18,-0.38,6.58,-1.12,3.6,0.71,45.36,-15.32,-30.59,-51.99,37.71,0.8876791056309541,5.0,0
-8.09,-6.3,-7.02,0.99,0.31,1.72,26.79,-34.76,1.54,-71.51,-2.73,0.8876604445153344,6.0,0
6.45,-11.86,-14.34,-0.75,1.96,1.36,-22.87,34.23,18.19,47.2,-63.43,0.887595096033571,6.0,0
-10.19,4.91,2.31,0.91,-1.12,0.62,44.28,-35.03,5.8,-81.96,128.46,0.8875352219184096,6.0,0
2.98,-16.99,-8.19,2.38,-1.88,1.4,-12.73,34.76,16.3,37.58,-28.15,0.8874905145823743,6.0,0
-7.75,-4.61,3.57,-2.0,3.9,-0.49,63.4,9.94,-31.55,-34.44,58.68,0.8874663070075308,5.0,0
5.27,-10.2,-16.76,0.07,-1.76,-0.83,-57.24,17.2,18.01,20.99,-60.95,0.8874508668883361,6.0,0
-7.56,-1.93,5.16,-0.98,2.62,0.21,72.59,2.95,-60.5,-39.17,53.22,0.8873205837488642,5.0,0
-6.88,-0.77,5.41,-2.18,3.5,-0.69,54.2,-9.23,-57.03,-37.25,75.6,0.8872727461847849,5.0,0
-6.89,-1.03,6.2,-2.27,3.5,-0.76,54.2,-9.23,-57.03,-40.33,67.84,0.8872146077331668,5.0,0
-10.19,4.91,2.31,0.91,-1.12,0.62,44.28,-35.03,5.8,-81.0,129.91,0.8870285024422215,5.0,0
-9.73,-0.27,7.9,-1.36,3.52,0.89,45.36,-15.32,-30.59,-58.24,21.86,0.8869195477646399,6.0,0
-10.56,0.32,-1.15,1.12,-3.55,-0.44,62.68,-5.46,-3.12,-65.93,50.47,0.8865610787602796,5.0,0
-7.28,-1.18,4.34,1.49,-1.37,0.47,37.43,-11.38,-49.66,-32.59,63.55,0.8863657326508786,5.0,0
-6.42,0.28,-9.78,-1.17,0.87,0.59,60.16,-0.08,15.94,-57.81,-50.88,0.8859032166761975,5.0,0
4.46,-12.88,-17.85,3.5,-2.83,0.04,-14.51,17.2,19.39,25.73,-26.98,0.8853255385609436,6.0,0
-9.57,-2.48,6.22,-2.63,3.67,0.03,54.93,4.21,-29.03,-44.48,17.26,0.8853032568292147,4.0,0
-8.07,-2.66,10.28,-2.23,3.82,0.67,35.08,-4.74,-17.25,-32.9,56.33,0.8852765825677016,5.0,0
3.05,-18.39,-21.72,-0.32,1.1,1.27,-12.73,34.76,16.3,33.09,-26.68,0.8852734596151989,6.0,0
-0.09,-20.45,-6.81,-0.01,1.87,0.27,-4.18,34.05,10.81,33.58,-26.81,0.8851144208823829,6.0,0
-4.18,-0.34,10.73,-1.57,3.11,-0.35,83.43,-40.4,-108.35,-13.66,86.34,0.8850735312973583,6.0,0
3.14,-11.47,-17.83,-0.02,-1.37,-0.31,-55.46,15.05,29.34,18.39,-60.29,0.8848772408855314,6.0,0
-8.89,-3.42,5.08,-1.88,2.75,0.8,42.3,-2.95,-11.35,-39.4,44.57,0.8846911382798948,6.0,0
-7.78,-0.2,8.38,1.09,-0.7,0.4,37.43,-11.38,-49.66,-32.59,66.91,0.884596489102023,5.0,0
-6.72,4.11,2.6,1.14,-3.2,0.75,48.25,-21.23,-22.53,-49.54,111.75,0.8845088029693371,6.0,0
-9.83,-2.38,-6.68,-0.53,1.78,-0.38,19.67,-37.63,6.34,-44.7,-75.49,0.884341737194923,6.0,0
-6.96,-1.29,8.49,-1.44,2.33,-0.53,65.75,6.18,-26.17,-47.23,33.97,0.8841782827153248,6.0,0
-10.47,4.74,0.97,1.05,-1.27,0.65,44.28,-35.03,5.8,-82.38,128.05,0.8841611889095524,6.0,0
-4.94,1.34,4.82,-0.13,-0.39,-0.27,54.74,-6.9,-59.98,-28.93,96.42,0.8837990261926763,5.0,0
-11.73,3.45,1.96,-1.45,1.47,-0.61,48.79,-35.93,2.5,-84.49,58.63,0.8835352322505337,6.0,0
-7.09,-0.87,1.7,-0.65,0.03,-0.96,64.48,-5.28,-1.12,-52.26,-9.58,0.8833921114688463,6.0,0
-6.28,-0.36,5.52,2.29,-2.22,0.75,58.17,4.03,-29.99,-40.07,71.58,0.8833312041639989,6.0,0
4.17,-13.23,-6.75,2.33,-1.51,1.13,-12.73,34.76,16.3,41.34,-36.71,0.8832157971925843,6.0,0
-6.26,-0.73,-9.25,-1.5,1.56,0.49,60.16,-0.08,15.94,-57.25,-53.99,0.8831413816006095,5.0,0
3.14,-11.47,-17.83,-0.02,-1.37,-0.31,-55.46,15.05,29.34,16.09,-59.66,0.8830137113862078,6.0,0
-8.26,6.69,9.63,0.03,-1.38,-0.59,37.61,-37.72,-7.54,-59.43,107.54,0.8826873784367913,6.0,0
-10.38,-1.8,15.51,-3.13,3.72,-0.06,54.93,20.87,-11.26,-36.88,15.47,0.8826084332806858,5.0,0
-8.31,-1.58,6.67,-2.88,3.56,-0.55,61.78,17.29,-13.0,-43.85,39.22,0.8825345851796883,6.0,0
-7.16,-1.47,3.23,2.02,-2.25,0.6,49.87,-6.18,-41.52,-36.82,61.2,0.8824472793782292,4.0,0
-11.58,3.86,1.2,-1.52,1.53,-0.64,48.79,-35.93,2.5,-84.57,52.96,0.8823714697252056,6.0,0
-8.39,-3.46,4.91,-1.97,2.67,0.75,42.3,-2.95,-11.35,-41.95,38.57,0.882271584975489,5.0,0
-10.16,5.54,1.22,0.69,-0.99,0.57,41.76,-37.9,7.19,-79.02,131.88,0.8820813306190658,5.0,0
-7.96,0.23,4.01,1.38,-4.04,0.25,57.45,-4.92,-30.68,-34.18,84.66,0.882069593694853,5.0,0
-3.53,1.22,12.63,-0.69,2.65,-0.18,84.51,-14.6,-124.99,-18.97,79.94,0.8817022731843118,6.0,0
-6.49,0.02,5.99,-1.98,3.48,-0.61,54.2,-9.23,-57.03,-36.23,77.84,0.8816911667967555,5.0,0
1.85,-17.54,-7.85,3.18,-3.05,0.86,-10.23,25.44,11.15,20.58,-2.81,0.8814979459965231,6.0,0
-5.29,5.23,4.67,0.11,-2.1,0.6,48.25,-21.23,-22.53,-47.08,113.72,0.8813627296587158,6.0,0
5.19,-12.4,-11.02,-0.58,1.47,1.42,-20.38,33.15,21.62,49.32,-58.55,0.8813625483959235,6.0,0
-9.77,0.4,-5.98,2.78,-4.28,0.13,51.68,-32.34,1.12,-76.81,61.6,0.8813410301270101,6.0,0
-5.17,5.49,8.44,0.22,-2.27,0.17,47.71,-22.49,-30.33,-45.68,106.41,0.8813321774860237,5.0,0
-12.62,-2.33,7.89,2.5,-2.85,-0.34,57.63,-11.38,-25.39,-51.44,52.85,0.8812587367341916,5.0,0
1.28,-15.18,-16.37,2.22,-3.95,-1.14,-42.1,17.38,46.33,5.39,-45.88,0.8807687695930658,6.0,0
-11.12,2.4,3.46,1.28,-2.74,0.23,47.17,-22.49,-3.9,-63.54,74.48,0.8806510592391705,5.0,0
4.46,-12.88,-17.85,3.5,-2.83,0.04,-14.51,17.2,19.39,25.73,-27.08,0.8806119068650065,6.0,0
-6.72,4.11,2.6,1.14,-3.2,0.75,48.25,-21.23,-22.53,-52.08,109.47,0.8805634901500081,5.0,0
-8.85,-6.09,-7.53,0.31,0.89,1.43,26.79,-34.76,1.54,-71.31,-5.71,0.8804574824854242,6.0,0
-5.7,4.49,7.49,-0.44,-2.02,0.62,38.15,-25.89,-34.67,-42.18,114.54,0.8803312058797116,6.0,0
-9.73,-0.27,7.9,-1.36,3.52,0.89,45.36,-15.32,-30.59,-57.36,24.47,0.8800567633034336,6.0,0
-6.85,2.24,4.42,-0.82,1.31,0.08,61.42,1.88,-2.25,-61.38,4.96,0.8800338700770297,6.0,0
