v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,score_pca,anomaly_vote_count,GERCEK_ETIKET_label
-16.56,-25.1,-16.16,-0.35,0.25,2.55,0.0,0.0,0.0,7.06,-30.08,0.4299659979989905,5.0,0
75.7,-65.28,52.83,-0.36,1.14,2.83,0.0,0.0,0.0,-8.0,-31.21,0.4289832770723495,4.0,1
-0.73,1.19,9.21,-0.24,0.48,-0.16,184.27,97.4,242.75,-10.61,90.29,0.4276008545063294,4.0,0
-1.26,0.44,6.55,0.24,0.35,-0.05,166.59,-24.46,-214.97,-11.43,84.34,0.4273753036844748,5.0,0
-6.75,5.9,2.06,-0.3,0.14,-0.41,45.91,-23.56,8.14,-84.27,-96.19,0.4272242893874406,5.0,0
77.59,-56.57,53.17,-0.36,1.25,2.7,0.0,0.0,0.0,-5.72,-28.78,0.4269988722489634,4.0,1
-2.92,-0.12,10.46,-0.78,2.61,-0.34,84.51,-14.6,-124.99,-14.33,84.37,0.42513234441567466,5.0,0
-1.01,1.34,9.55,0.0,0.0,0.0,-33.45,-154.93,187.27,-11.05,93.01,0.42288643333534853,3.0,0
-11.1,-3.23,-1.34,-3.25,4.78,0.46,67.01,8.15,-7.62,-62.3,0.28,0.4225951986657728,5.0,0
-9.01,-7.66,-4.18,2.96,-2.9,3.04,32.49,-20.78,4.29,-63.42,-7.93,0.421986614070398,5.0,0
78.02,-73.91,27.05,-1.99,1.2,2.87,0.0,0.0,0.0,-13.64,-35.62,0.42144759785279523,4.0,1
-2.09,-10.43,-9.31,-0.21,0.1,-0.64,0.0,0.0,0.0,6.0,-29.86,0.4204942714295844,5.0,0
-1.29,1.0,8.56,0.0,0.0,0.0,220.71,239.71,246.91,-9.04,90.71,0.4200792331247185,4.0,0
-6.08,-7.34,-11.12,0.03,-0.11,-0.26,0.0,0.0,0.0,6.29,-29.93,0.4194940156413374,5.0,0
-8.88,-9.51,-7.97,-0.09,0.13,-1.06,0.0,0.0,0.0,6.18,-29.68,0.4193978402262499,5.0,0
-9.68,-8.06,-8.38,-0.01,-0.28,-0.84,0.0,0.0,0.0,5.96,-29.74,0.41925993820467267,5.0,0
-4.24,2.07,-13.64,0.0,0.0,0.0,0.0,0.0,0.0,-19.14,-90.45,0.4164244302891005,1.0,0
-4.23,2.09,-13.59,0.0,0.0,0.0,0.0,0.0,0.0,-19.14,-90.45,0.4160789518454394,1.0,0
-4.24,2.08,-13.61,0.0,0.0,0.0,0.0,0.0,0.0,-19.14,-90.45,0.4156400122072173,1.0,0
-12.07,6.05,12.82,0.0,0.81,2.07,0.0,0.0,0.0,7.58,-30.05,0.4143550933607544,4.0,0
-4.23,2.08,-13.59,0.0,0.0,0.0,0.0,0.0,0.0,-19.14,-90.45,0.41372554499254566,1.0,0
-6.11,-1.28,7.55,-1.34,3.43,0.02,72.59,2.95,-60.5,-27.66,68.57,0.41363255582390324,4.0,0
-6.42,0.28,-9.78,-1.17,0.87,0.59,60.16,-0.08,15.94,-57.81,-50.88,0.4134444505966227,4.0,0
-7.07,-3.86,6.91,-2.93,3.87,-1.44,61.6,20.7,1.38,-38.4,12.16,0.41223909460235997,5.0,0
-4.26,2.08,-13.63,0.0,0.0,0.0,0.0,0.0,0.0,-19.14,-90.45,0.41067543322979283,2.0,0
-8.41,-3.31,1.73,-2.54,3.23,-1.44,61.6,20.7,1.38,-38.02,10.09,0.4106393224578147,5.0,0
-1.67,1.18,10.37,-0.01,0.01,0.01,278.8,184.51,243.1,-8.65,92.29,0.4097594973252626,3.0,0
-8.89,-4.08,4.99,-2.31,2.93,-1.47,61.6,20.7,1.38,-36.25,3.79,0.4096323773748791,5.0,0
-1.82,-0.62,7.54,0.41,0.56,0.01,91.18,5.64,-104.36,-12.26,84.46,0.4090777085479164,4.0,0
-0.73,1.19,9.21,-0.24,0.48,-0.16,184.27,97.4,242.75,-10.72,90.15,0.4085885397367137,3.0,0
-8.85,-6.09,-7.53,0.31,0.89,1.43,26.79,-34.76,1.54,-71.31,-5.71,0.4081748038418343,5.0,0
-7.07,-3.86,6.91,-2.93,3.87,-1.44,61.6,20.7,1.38,-38.82,14.32,0.4065730979927287,5.0,0
-4.25,2.06,-13.6,0.0,0.0,0.0,0.0,0.0,0.0,-19.14,-90.44,0.40637724633286293,2.0,0
-8.89,-4.08,4.99,-2.31,2.93,-1.47,61.6,20.7,1.38,-35.49,1.47,0.40606552490303044,5.0,0
-1.08,0.84,9.31,0.0,0.0,0.0,-202.84,158.52,120.18,-8.34,91.55,0.4049124234406701,2.0,0
-12.01,-1.77,8.03,-3.21,5.29,0.65,67.01,8.15,-7.62,-61.51,14.8,0.4044127179470525,5.0,0
-9.94,-0.4,9.8,-2.83,3.06,-1.18,64.48,-5.28,-1.12,-54.93,-7.18,0.40367093879427013,5.0,0
-6.11,-1.28,7.55,-1.34,3.43,0.02,72.59,2.95,-60.5,-28.85,66.88,0.4030227120284572,4.0,0
-9.94,-0.4,9.8,-2.83,3.06,-1.18,64.48,-5.28,-1.12,-55.6,-4.63,0.4022348029915649,5.0,0
-2.92,-0.12,10.46,-0.78,2.61,-0.34,84.51,-14.6,-124.99,-17.37,81.31,0.40158609039686993,5.0,0
-4.24,2.08,-13.59,0.0,0.0,0.0,0.0,0.0,0.0,-19.14,-90.44,0.4008643207865412,2.0,0
78.02,-76.82,21.23,-1.92,1.52,2.08,0.0,0.0,0.0,-13.95,-34.9,0.4004712040650906,3.0,1
-9.39,-4.76,-6.3,-0.97,1.81,0.8,26.79,-34.76,1.54,-72.01,-18.61,0.4002519844597874,5.0,0
-8.92,-2.35,1.72,-2.2,2.72,-0.25,64.84,12.99,-16.72,-45.74,12.28,0.3996864062697908,5.0,0
-8.42,-1.55,5.07,-2.08,2.0,-1.06,64.48,-5.28,-1.12,-54.51,-7.93,0.3989677178525378,5.0,0
-10.38,-1.8,15.51,-3.13,3.72,-0.06,54.93,20.87,-11.26,-37.1,13.53,0.3988031434958128,4.0,0
78.02,-57.72,2.61,-1.17,-0.21,3.42,0.0,0.0,0.0,-13.34,-35.94,0.3987288668478364,2.0,1
78.02,-78.82,34.65,-0.65,0.78,2.13,0.0,0.0,0.0,-14.05,-34.08,0.3986644213969317,2.0,1
-8.33,-0.06,-4.59,2.37,-3.17,0.39,48.07,-4.57,1.9,-65.17,58.79,0.398546808117943,4.0,0
-5.66,-1.88,10.74,-1.63,2.04,-1.39,61.6,20.7,1.38,-34.92,0.66,0.3982851861471787,5.0,0
-1.29,-8.96,-2.97,1.78,-3.52,0.34,0.0,0.0,0.0,-1.98,22.17,0.3981689449951199,4.0,0
-1.12,1.24,10.54,0.0,0.01,0.0,-250.29,-14.06,-262.13,-9.79,95.29,0.3979400707327144,4.0,0
-7.41,-5.59,5.57,-3.11,4.3,-1.3,63.4,9.94,-31.55,-39.26,16.88,0.39747688556501554,5.0,0
-9.53,-3.27,3.38,-3.12,4.26,-0.28,39.22,-6.0,-41.0,-45.27,22.26,0.39719078187515344,5.0,0
-1.1,1.29,9.25,0.0,0.0,0.0,220.71,239.71,246.91,-9.04,90.75,0.3967593970426626,4.0,0
-9.49,-1.41,8.36,-2.11,2.31,0.05,54.93,20.87,-11.26,-37.34,12.21,0.39673492375920516,4.0,0
-8.66,0.92,-4.5,2.87,-4.26,0.54,48.07,-4.57,1.9,-65.46,56.89,0.39663899775485667,4.0,0
-9.93,-2.7,5.57,-2.6,3.27,-0.28,39.22,-6.0,-41.0,-45.56,17.03,0.39662202153673115,5.0,0
-8.33,-0.06,-4.59,2.37,-3.17,0.39,48.07,-4.57,1.9,-64.83,60.85,0.39634991349032517,5.0,0
-1.05,1.45,9.52,0.0,0.0,0.0,-33.45,-154.93,187.27,-11.02,93.05,0.39615514365501264,3.0,0
-2.22,-9.76,-1.74,1.92,-3.78,0.39,0.0,0.0,0.0,-2.88,14.83,0.3958857689702622,4.0,0
-4.3,-5.05,-7.87,2.42,-3.88,0.92,7.84,27.86,53.39,-8.26,-42.5,0.3955224817764655,5.0,0
-3.24,-11.91,-9.51,2.62,-4.91,0.57,0.0,0.0,0.0,-3.21,14.37,0.3953806163799976,4.0,0
-9.93,-2.7,5.57,-2.6,3.27,-0.28,39.22,-6.0,-41.0,-45.66,14.4,0.39510354234469564,5.0,0
0.33,-8.3,-5.21,1.55,-3.15,0.28,0.0,0.0,0.0,1.2,17.56,0.3950822253660333,4.0,0
-9.49,-1.41,8.36,-2.11,2.31,0.05,54.93,20.87,-11.26,-37.56,10.89,0.3945535013333706,4.0,0
-2.93,-10.5,-4.86,2.12,-4.15,0.47,0.0,0.0,0.0,-3.06,14.67,0.394280300680434,4.0,0
-7.1,-4.0,-0.27,-1.75,3.22,0.07,36.71,5.28,32.93,-33.06,-42.9,0.39419578577281483,4.0,0
78.02,-16.15,-23.57,-2.1,0.42,2.71,0.0,0.0,0.0,-18.63,-40.5,0.3941440009555213,4.0,1
-4.26,2.06,-13.62,0.0,0.0,0.0,0.0,0.0,0.0,-19.14,-90.44,0.3940754770675721,2.0,0
-0.68,-1.63,-10.32,0.0,0.0,0.0,2.97,-4.21,38.65,0.37,-80.23,0.3939511811127498,1.0,0
-0.69,-1.64,-10.33,0.0,0.0,0.0,2.97,-4.21,38.65,0.37,-80.23,0.39379679191591255,1.0,0
-3.89,-5.04,-8.67,2.76,-4.09,0.72,7.84,27.86,53.39,-7.04,-44.41,0.39347718033833007,5.0,0
-9.06,-1.81,6.24,-3.25,3.76,-1.12,44.64,-19.98,-14.99,-57.19,2.4,0.39329675472136366,5.0,0
-8.92,-2.35,1.72,-2.2,2.72,-0.25,64.84,12.99,-16.72,-45.79,10.16,0.393195627171634,5.0,0
-7.1,-4.0,-0.27,-1.75,3.22,0.07,36.71,5.28,32.93,-32.49,-44.35,0.3931305989692762,4.0,0
-0.68,-1.63,-10.32,0.0,0.0,0.0,2.97,-4.21,38.65,0.37,-80.24,0.39311116497805487,1.0,0
-4.3,-5.05,-7.87,2.42,-3.88,0.92,7.84,27.86,53.39,-9.34,-40.77,0.3926361175646776,5.0,0
-3.89,-5.04,-8.67,2.76,-4.09,0.72,7.84,27.86,53.39,-5.76,-46.71,0.39228846595370365,5.0,0
-9.06,-4.83,1.4,-2.33,4.26,0.13,54.38,17.47,11.78,-33.7,-41.2,0.3922818409487323,4.0,0
-5.5,-0.9,8.06,-1.52,3.37,-0.18,83.43,-40.4,-108.35,-19.85,78.55,0.3921249254750141,5.0,0
-6.42,0.28,-9.78,-1.17,0.87,0.59,60.16,-0.08,15.94,-57.64,-52.37,0.39140401930502466,4.0,0
-0.67,-1.64,-10.32,0.0,0.0,0.0,2.97,-4.21,38.65,0.37,-80.24,0.3911903085324696,1.0,0
77.59,-47.28,28.02,-0.46,-0.01,2.95,0.0,0.0,0.0,-7.78,-32.33,0.3911065213708118,3.0,1
-4.97,-5.23,-5.36,2.14,-3.64,1.11,7.84,27.86,53.39,-10.48,-39.08,0.39092432485098455,5.0,0
-8.02,-1.5,3.59,-1.49,1.49,0.16,54.93,20.87,-11.26,-37.81,10.1,0.39092168886033013,4.0,0
-8.42,-1.55,5.07,-2.08,2.0,-1.06,64.48,-5.28,-1.12,-53.88,-9.3,0.3906091978618967,5.0,0
-7.65,0.09,-3.04,1.64,-1.94,0.27,48.61,-7.97,-21.15,-64.74,61.93,0.3905803296494864,5.0,0
-6.92,-0.56,7.18,-1.27,3.36,0.12,72.59,2.95,-60.5,-29.74,65.81,0.3904855220992725,4.0,0
-12.52,-1.85,8.27,-3.16,5.83,0.56,67.01,8.15,-7.62,-60.91,19.2,0.3901927113361218,5.0,0
-9.36,-0.38,11.76,-2.04,3.94,-0.27,61.42,1.88,-2.25,-60.37,14.18,0.3900071249959805,5.0,0
-10.38,-1.8,15.51,-3.13,3.72,-0.06,54.93,20.87,-11.26,-36.88,15.47,0.38974643295667627,4.0,0
-1.82,-0.62,7.54,0.41,0.56,0.01,91.18,5.64,-104.36,-12.53,84.46,0.3895857743879341,4.0,0
-9.36,-0.38,11.76,-2.04,3.94,-0.27,61.42,1.88,-2.25,-60.29,16.46,0.3895437787717759,5.0,0
-5.5,-0.9,8.06,-1.52,3.37,-0.18,83.43,-40.4,-108.35,-21.54,76.51,0.3894135539082823,5.0,0
-8.66,0.92,-4.5,2.87,-4.26,0.54,48.07,-4.57,1.9,-61.99,61.0,0.3893854098134127,4.0,0
-9.66,-3.69,3.67,-2.99,4.13,-0.24,39.22,-6.0,-41.0,-44.9,25.86,0.388808792212068,5.0,0
-0.67,-1.64,-10.32,0.0,0.0,0.0,2.97,-4.21,38.65,0.37,-80.24,0.3881759901756763,1.0,0
-5.66,-1.88,10.74,-1.63,2.04,-1.39,61.6,20.7,1.38,-34.5,0.19,0.3879618647053247,5.0,0
-4.85,-11.73,-4.01,2.85,-5.38,0.66,0.0,0.0,0.0,-3.34,14.29,0.38795900676649037,4.0,0
-2.6,6.27,7.02,-0.26,0.39,-0.15,184.27,97.4,242.75,-12.25,91.24,0.3877427930196891,4.0,0
-9.06,-4.83,1.4,-2.33,4.26,0.13,54.38,17.47,11.78,-34.27,-39.52,0.3873617735404122,4.0,0
-3.61,-5.58,-8.27,3.01,-4.09,0.51,7.84,27.86,53.39,-3.59,-50.47,0.3871987877935899,5.0,0
77.59,-14.49,-39.32,-1.49,-0.64,2.67,0.0,0.0,0.0,-9.61,-33.44,0.38717146070290265,3.0,1
-7.41,-5.59,5.57,-3.11,4.3,-1.3,63.4,9.94,-31.55,-39.55,19.07,0.3867717730084456,5.0,0
-4.97,-5.23,-5.36,2.14,-3.64,1.11,7.84,27.86,53.39,-11.72,-37.18,0.3867452408976847,5.0,0
-10.7,-0.17,9.02,-2.65,5.03,-0.48,67.01,-0.8,-30.85,-59.98,21.48,0.3864967125073549,5.0,0
-4.24,2.08,-13.61,0.0,0.0,0.0,0.0,0.0,0.0,-19.14,-90.44,0.3859105135534267,2.0,0
-5.68,-1.35,8.83,-1.44,3.47,-0.08,83.43,-40.4,-108.35,-22.55,75.22,0.38563273466566766,4.0,0
-9.06,-1.81,6.24,-3.25,3.76,-1.12,44.64,-19.98,-14.99,-57.64,4.96,0.38535641118307534,5.0,0
-6.07,-5.15,-3.86,1.94,-3.58,1.29,7.84,27.86,53.39,-14.09,-33.85,0.38534801376018163,5.0,0
-22.5,69.0,-49.37,-2.9,1.46,-3.17,0.0,0.0,0.0,-8.07,-32.81,0.38532844693060897,4.0,0
-9.09,-3.84,-7.15,-1.48,2.08,0.49,18.6,-40.5,3.94,-71.69,-19.99,0.3851539993314142,5.0,0
-7.03,-0.52,6.29,-1.4,2.7,-0.03,61.42,1.88,-2.25,-60.46,12.61,0.38513896234114325,5.0,0
-10.22,-4.63,-0.72,-2.62,4.91,0.17,54.38,17.47,11.78,-34.96,-37.34,0.38441169133153824,4.0,0
-0.67,-1.65,-10.33,0.0,0.0,0.0,3.15,-3.67,39.86,0.37,-80.24,0.3842843044734192,1.0,0
-0.33,1.02,6.08,0.22,-0.31,0.03,221.43,219.28,-325.23,-8.69,92.25,0.3842498543897889,4.0,0
-11.38,-4.78,10.82,-3.84,4.98,-0.12,54.93,20.87,-11.26,-36.64,17.54,0.38422266540516886,4.0,0
-6.75,5.9,2.06,-0.3,0.14,-0.41,45.91,-23.56,8.14,-84.45,-96.19,0.3828426669867185,5.0,0
-3.61,-5.58,-8.27,3.01,-4.09,0.51,7.84,27.86,53.39,-2.56,-52.52,0.3826057146198044,5.0,0
6.99,-10.4,-15.59,1.09,-1.59,-2.38,-25.19,31.9,23.51,51.47,-64.61,0.38237140786584106,5.0,0
-8.73,-1.84,4.43,-1.84,2.29,-0.21,64.84,12.99,-16.72,-45.84,8.71,0.3818684608196041,5.0,0
-9.45,-7.11,-1.73,-1.96,2.45,-2.28,0.0,0.0,0.0,1.08,-42.73,0.38178921612032046,5.0,0
7.16,-11.75,-13.83,1.43,-1.9,-2.58,-25.19,31.9,23.51,51.64,-64.39,0.38174843841091055,5.0,0
-1.67,1.18,10.37,-0.01,0.01,0.01,278.8,184.51,243.1,-8.67,92.28,0.38125727257018865,3.0,0
-16.8,-22.28,-8.12,0.42,-1.52,2.56,0.0,0.0,0.0,-31.44,-10.94,0.38097279364810815,4.0,0
-6.07,-5.15,-3.86,1.94,-3.58,1.29,7.84,27.86,53.39,-15.26,-32.16,0.3809692416991724,5.0,0
-6.14,-3.34,-4.36,-1.22,2.25,0.0,36.71,5.28,32.93,-31.19,-47.46,0.380947071397638,4.0,0
-7.76,-3.27,1.58,-1.07,0.82,0.26,54.93,20.87,-11.26,-38.21,8.25,0.38074322681156925,4.0,0
-17.83,-24.08,-8.21,0.23,-1.45,2.9,0.0,0.0,0.0,-31.48,-10.95,0.38053408521765103,4.0,0
1.93,-7.63,-6.85,1.24,-2.62,0.22,0.0,0.0,0.0,1.51,17.35,0.3803854529351201,4.0,0
-6.29,-12.07,-3.54,3.06,-5.99,0.71,0.0,0.0,0.0,-3.42,14.01,0.3803401125850458,4.0,0
-8.79,-12.63,3.28,-1.42,1.75,-2.27,0.0,0.0,0.0,1.9,-42.91,0.38028470956593746,5.0,0
-8.99,0.59,-2.08,3.24,-4.91,0.51,48.07,-4.57,1.9,-59.49,59.83,0.38025500119096606,4.0,0
-8.65,-10.58,-1.85,-1.68,2.15,-2.22,0.0,0.0,0.0,1.07,-42.56,0.3801915272932114,5.0,0
-5.68,-1.35,8.83,-1.44,3.47,-0.08,83.43,-40.4,-108.35,-23.54,73.92,0.3801277127755062,4.0,0
-14.77,-19.81,-8.82,0.6,-1.59,2.29,0.0,0.0,0.0,-31.38,-10.95,0.3801059340530749,4.0,0
-6.16,1.85,5.32,-1.43,1.08,-1.03,64.48,-5.28,-1.12,-53.65,-9.59,0.3800554788454663,5.0,0
6.99,-10.4,-15.59,1.09,-1.59,-2.38,-25.19,31.9,23.51,51.3,-64.83,0.379794801814416,5.0,0
-9.66,-3.69,3.67,-2.99,4.13,-0.24,39.22,-6.0,-41.0,-44.48,29.31,0.3793621447012592,5.0,0
7.16,-11.75,-13.83,1.43,-1.9,-2.58,-25.19,31.9,23.51,51.77,-64.1,0.37908839124558275,5.0,0
-0.66,-1.64,-10.31,0.0,0.0,0.0,3.15,-3.67,39.86,0.38,-80.24,0.37897624244998723,1.0,0
-7.58,-4.95,-5.09,1.79,-3.57,1.47,7.84,27.86,53.39,-16.81,-30.19,0.3788461690272627,5.0,0
-64.43,67.22,-28.11,-0.74,-0.44,3.34,0.0,0.0,0.0,-8.33,-29.51,0.3781786924671454,4.0,0
-13.12,-18.13,-10.78,0.69,-1.53,2.1,0.0,0.0,0.0,-31.31,-11.02,0.37813273402706093,4.0,0
-8.8,-13.64,4.76,-1.07,1.23,-2.27,0.0,0.0,0.0,2.06,-42.59,0.37799976710414923,5.0,0
-7.03,-0.52,6.29,-1.4,2.7,-0.03,61.42,1.88,-2.25,-60.54,10.87,0.3778594112429375,5.0,0
-69.3,-29.34,1.68,3.61,-1.12,2.8,0.0,0.0,0.0,-12.84,-25.05,0.3778243483688817,4.0,0
-17.42,-24.13,-7.54,0.03,-1.36,3.23,0.0,0.0,0.0,-31.68,-10.9,0.3777161440216647,4.0,0
-7.65,0.09,-3.04,1.64,-1.94,0.27,48.61,-7.97,-21.15,-64.6,63.21,0.37745273158336917,5.0,0
-8.42,-14.96,-12.81,0.17,-0.19,1.47,0.0,0.0,0.0,-35.06,-10.98,0.37737045915826367,4.0,0
-9.53,3.49,4.34,1.24,-1.79,0.14,44.64,-31.09,-2.5,-57.47,104.37,0.37699225098902955,4.0,0
-10.49,5.69,-0.87,2.87,-3.48,0.17,44.64,-31.09,-2.5,-66.64,89.41,0.3764102684103088,5.0,0
-4.41,-2.44,2.94,-0.88,0.94,-1.18,61.6,20.7,1.38,-33.97,-0.17,0.37634713972651573,4.0,0
-4.23,2.07,-13.61,0.0,0.0,0.0,0.0,0.0,0.0,-19.14,-90.44,0.3763034665400561,2.0,0
-8.72,-1.9,2.95,-3.29,3.89,-0.98,44.64,-19.98,-14.99,-58.12,8.01,0.3757297231980749,5.0,0
-6.92,-0.56,7.18,-1.27,3.36,0.12,72.59,2.95,-60.5,-30.74,64.55,0.3756657776189253,4.0,0
-10.22,-4.63,-0.72,-2.62,4.91,0.17,54.38,17.47,11.78,-35.7,-34.68,0.3755102958767511,4.0,0
69.37,27.94,-35.86,-2.27,-0.82,2.04,0.0,0.0,0.0,-16.31,-40.99,0.37499201487318395,4.0,1
-9.56,-13.67,-1.23,-0.34,0.22,-2.36,0.0,0.0,0.0,2.04,-42.26,0.3748792402887504,5.0,0
-9.53,3.49,4.34,1.24,-1.79,0.14,44.64,-31.09,-2.5,-61.27,99.0,0.3747454658988111,4.0,0
6.45,-10.1,-14.12,0.86,-1.25,-1.97,-32.85,31.36,18.87,51.13,-64.91,0.37456491285176907,5.0,0
-9.36,-5.76,3.09,-3.04,4.3,-1.12,63.4,9.94,-31.55,-39.85,22.1,0.3743369240366487,5.0,0
6.86,-13.32,-13.68,1.75,-2.14,-2.64,-25.19,31.9,23.51,51.12,-60.23,0.37417100726016145,5.0,0
-8.52,-4.8,-6.37,1.6,-3.31,1.59,33.28,30.91,32.76,-19.3,-27.22,0.3739656137914514,5.0,0
-7.58,-4.95,-5.09,1.79,-3.57,1.47,7.84,27.86,53.39,-17.92,-28.8,0.37388689589893304,5.0,0
-2.14,-4.43,-6.19,3.13,-3.84,0.36,7.84,27.86,53.39,-1.1,-55.34,0.373789032894989,5.0,0
-3.53,1.22,12.63,-0.69,2.65,-0.18,84.51,-14.6,-124.99,-18.17,80.63,0.373547650890039,5.0,0
-8.73,5.05,2.35,1.76,-2.25,0.21,44.64,-31.09,-2.5,-65.15,92.98,0.37284262293449316,4.0,0
68.66,-82.52,25.73,0.12,0.0,2.39,0.0,0.0,0.0,-8.21,-30.63,0.37250581807685845,2.0,1
-0.67,-1.64,-10.36,0.0,0.0,0.0,3.15,-3.67,39.86,0.38,-80.24,0.37247013792258343,2.0,0
-12.52,-1.85,8.27,-3.16,5.83,0.56,67.01,8.15,-7.62,-60.26,23.44,0.3723978969849416,5.0,0
-1.09,1.17,9.6,0.0,0.0,0.0,220.71,239.71,246.91,-9.03,90.84,0.370637633695443,3.0,0
-10.7,-0.17,9.02,-2.65,5.03,-0.48,67.01,-0.8,-30.85,-58.61,34.83,0.37039774269002684,5.0,0
78.02,-46.99,14.82,-2.42,1.75,2.09,0.0,0.0,0.0,-13.56,-34.99,0.3703091846309471,2.0,1
-6.42,0.93,4.13,-1.06,1.89,0.0,61.42,1.88,-2.25,-60.7,9.75,0.36978929189309023,5.0,0
-14.05,-20.29,-6.74,-0.19,-1.23,3.42,0.0,0.0,0.0,-31.69,-10.91,0.3697145304914344,4.0,0
-9.51,-3.45,7.31,-2.97,4.3,-0.2,39.22,-6.0,-41.0,-44.04,32.38,0.36938900829595017,5.0,0
-6.31,-5.66,-3.33,-2.17,4.66,-0.73,0.0,0.0,0.0,23.8,0.12,0.369245468560535,5.0,0
-1.98,-21.1,2.76,2.82,-3.13,0.59,-10.23,25.44,11.15,18.43,7.33,0.369003734562519,5.0,0
-7.27,-7.55,7.75,-1.88,4.05,-0.57,0.0,0.0,0.0,24.81,-4.92,0.36871069568741394,5.0,0
-2.38,0.12,11.39,0.52,0.79,0.02,91.18,5.64,-104.36,-12.86,84.52,0.3685923522362563,4.0,0
-9.44,-14.65,3.3,-0.6,0.63,-2.28,0.0,0.0,0.0,1.95,-41.81,0.36842543728512284,5.0,0
-8.52,-4.8,-6.37,1.6,-3.31,1.59,33.28,30.91,32.76,-20.52,-25.82,0.3684020227580224,5.0,0
-8.73,-1.84,4.43,-1.84,2.29,-0.21,64.84,12.99,-16.72,-45.87,7.06,0.36836171481234,5.0,0
-1.98,-21.1,2.76,2.82,-3.13,0.59,-10.23,25.44,11.15,18.53,6.38,0.3680143765910014,5.0,0
-8.2,-13.91,-10.58,0.02,0.08,1.35,0.0,0.0,0.0,-34.86,-11.26,0.36770235149807406,4.0,0
6.86,-13.32,-13.68,1.75,-2.14,-2.64,-25.19,31.9,23.51,51.26,-60.22,0.36767161818432353,5.0,0
-10.58,4.29,0.66,3.02,-3.73,0.14,44.64,-31.09,-2.5,-67.26,87.27,0.3676456114400785,5.0,0
-79.81,78.88,43.13,0.17,0.84,0.59,80.9,16.39,-3.38,-44.39,-0.06,0.3675877114585445,4.0,0
-6.26,-0.73,-9.25,-1.5,1.56,0.49,60.16,-0.08,15.94,-57.25,-53.99,0.36747614344199686,4.0,0
-8.71,-2.59,0.77,-2.48,3.28,0.08,54.93,4.21,-29.03,-44.95,12.85,0.366730023895447,4.0,0
-2.14,-4.43,-6.19,3.13,-3.84,0.36,7.84,27.86,53.39,-0.07,-57.68,0.36672145879706836,5.0,0
-7.76,-3.27,1.58,-1.07,0.82,0.26,54.93,20.87,-11.26,-38.36,7.71,0.36656129187265707,4.0,0
-8.72,-1.9,2.95,-3.29,3.89,-0.98,44.64,-19.98,-14.99,-58.49,11.55,0.3664473652963863,5.0,0
-6.66,1.81,4.88,0.72,-0.97,0.15,48.61,-7.97,-21.15,-64.01,65.36,0.36644430468255834,5.0,0
3.64,-12.71,-8.11,2.88,-2.04,0.5,-10.23,25.44,11.15,24.8,-19.54,0.3662744738889557,5.0,0
-9.57,-2.48,6.22,-2.63,3.67,0.03,54.93,4.21,-29.03,-44.48,17.26,0.36623555318437084,4.0,0
-5.96,-11.26,-7.49,-0.79,0.94,-2.71,0.0,0.0,0.0,7.24,-44.19,0.3662350625478428,5.0,0
6.45,-10.1,-14.12,0.86,-1.25,-1.97,-32.85,31.36,18.87,51.24,-67.98,0.36609070901235624,5.0,0
-1.05,1.45,9.52,0.0,0.0,0.0,-33.45,-154.93,187.27,-10.99,93.09,0.365867789215621,3.0,0
-9.57,-2.48,6.22,-2.63,3.67,0.03,54.93,4.21,-29.03,-44.08,20.38,0.3653952673242414,4.0,0
4.03,-12.05,-10.72,2.96,-1.96,0.33,-14.51,17.2,19.39,24.7,-19.37,0.36536269631819523,5.0,0
-8.71,-2.59,0.77,-2.48,3.28,0.08,54.93,4.21,-29.03,-45.2,9.99,0.3651724147328256,4.0,0
-9.33,-2.5,0.54,-2.63,3.4,0.1,54.93,4.21,-29.03,-45.46,6.98,0.36515294200835247,4.0,0
-4.23,2.07,-13.62,0.0,0.0,0.0,0.0,0.0,0.0,-19.14,-90.44,0.36514712735321997,2.0,0
-6.16,1.85,5.32,-1.43,1.08,-1.03,64.48,-5.28,-1.12,-53.3,-10.1,0.3651307761858745,5.0,0
-11.09,-4.48,-2.86,-2.84,5.26,0.16,54.38,17.47,11.78,-37.76,-25.84,0.3651001478377729,4.0,0
4.03,-12.05,-10.72,2.96,-1.96,0.33,-14.51,17.2,19.39,24.63,-19.29,0.3650477140281554,5.0,0
-0.67,-1.64,-10.36,0.0,0.0,0.0,3.15,-3.67,39.86,0.38,-80.24,0.3646663700756322,2.0,0
-8.42,-6.5,-4.49,1.86,-2.04,2.97,34.09,-8.42,13.04,-48.12,-34.74,0.364663505064562,5.0,0
-5.5,-14.24,-10.22,-0.48,0.57,2.86,23.59,20.43,12.18,-12.36,-29.38,0.36439795934287916,4.0,0
-10.19,2.7,5.08,0.95,-1.64,-0.03,44.64,-31.09,-2.5,-57.16,104.5,0.3643516636249373,4.0,0
-2.6,6.27,7.02,-0.26,0.39,-0.15,184.27,97.4,242.75,-13.52,92.62,0.36433025783022777,4.0,0
-9.35,-12.54,-6.95,-0.27,0.12,-2.43,0.0,0.0,0.0,1.93,-41.66,0.3641099857028071,5.0,0
-24.92,-1.96,15.73,-1.58,2.32,-1.46,0.0,0.0,0.0,8.08,-30.26,0.3640974975534029,4.0,0
