Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,score_isolation_forest,anomaly_vote_count
22803,46e2d4d7-583d-3b5a-999c-7cc035f62a6a,631.99715,0.05,20.0,758397,default,outlier,outlier,1.0,1.0,1.0,F,0.7576224725811752,4
31802,75f79982-47a4-376f-a82b-aafe2438a989,0.0770081967213114,0.1024590163934426,244.0,1128,private_ip,outlier,outlier,12.0,1.0,25.0,F,0.7574794920915802,3
7557,9a9185c1-02a8-33c5-af43-c08913bb8c2f,3.104786545924968e-05,0.0349288486416558,3.7892156862745097,2,default,BingPreview/1.0b,bot,542.0,204.0,27.0,E,0.7565565864047561,4
15428,0355d46f-0002-3d56-933b-e875b34a286f,11.56129,0.3,200.0,138736,private_ip,outlier,outlier,1.0,1.0,60.0,E,0.7563947422728984,4
4174,7fdae6e4-ac2a-3818-a6f7-331c9cff0808,4.2836041358936486e-05,0.0457902511078286,3.334975369458128,2,default,BingPreview/1.0b,bot,498.0,203.0,31.0,E,0.7560638897759518,4
30595,6c38945e-dd7e-3df4-b301-820d8d53bc77,0.0623988712065137,0.0149888971132494,65.10843373493977,20233,default,Normal,normal,89.0,83.0,81.0,F,0.7560347518477131,4
1180,8dc57d20-744c-315d-b8e9-3290eb967d25,4.403409090909091e-05,0.0426136363636363,3.78494623655914,2,default,BingPreview/1.0b,bot,512.0,186.0,30.0,E,0.7550892640643505,4
32029,169d7120-d87e-3b25-8abb-9d8b7331c5ac,0.2358682170542635,0.0930232558139534,258.0,3652,private_ip,outlier,outlier,10.0,1.0,24.0,F,0.754449429289473,3
10763,65b83579-e88d-3d8d-a82b-d3890a37437e,5.649717514124294e-05,0.0602636534839924,2.765625,2,default,BingPreview/1.0b,bot,494.0,192.0,32.0,E,0.7544129590516859,4
26606,1686ffd4-36fc-3e08-a28b-0894aab3b07f,0.5915527426160339,0.1054852320675105,237.0,8412,private_ip,outlier,outlier,10.0,1.0,25.0,F,0.7528445404665167,3
9481,0adbc822-1ac5-3c76-9f2e-30cc81e13793,41.49808602150538,0.2903225806451613,93.0,231560,private_ip,outlier,outlier,1.0,1.0,27.0,E,0.7527821876681807,4
16725,a8fd847c-fc22-3e2e-9ad5-0809d020b403,0.0036875600384245,0.0374639769452449,41.64,922,default,Normal,normal,137.0,100.0,156.0,E,0.7526165861314822,4
20649,059ba3c3-2a1e-307d-b5b8-ca834dd27c12,0.4434757281553398,0.0744336569579288,309.0,8223,private_ip,outlier,outlier,12.0,1.0,23.0,F,0.7522338866192592,3
33907,5f6cf9fa-432c-338c-9173-8c232f9007b9,2.493540284360189,0.1421800947867298,211.0,31569,private_ip,outlier,outlier,8.0,1.0,30.0,F,0.7522164871110706,3
33893,36418183-d4a9-36c3-9b0b-a0a698a38bd2,0.4948721804511278,0.0864661654135338,266.0,7899,private_ip,outlier,outlier,13.0,1.0,23.0,F,0.7511297177926628,3
19691,805315c5-a003-3cbd-b492-6fbc47c8194d,0.626125,0.0735294117647058,272.0,10219,private_ip,outlier,outlier,13.0,1.0,20.0,F,0.7507741903607728,3
15140,7f742073-ccd8-3c33-ac7d-13be88bbe76c,3.137254901960784e-05,0.0352941176470588,4.005235602094241,2,default,BingPreview/1.0b,bot,519.0,191.0,27.0,E,0.7506705037078707,4
15906,1cba4d92-926f-3fd9-ad50-56a9ad26c871,2.661064425770308e-05,0.0378151260504201,3.5172413793103448,2,default,BingPreview/1.0b,bot,522.0,203.0,27.0,E,0.7506705037078707,4
31558,7e811c0b-57aa-3dc0-af5b-cf5aabbbd714,474.0728727272728,0.0545454545454545,55.0,1564441,default,outlier,outlier,1.0,1.0,3.0,F,0.7505459130133026,3
16434,5dd7e752-f504-3e04-93c1-405eba63b1fb,12.26120942408377,0.2827225130890052,191.0,140514,private_ip,outlier,outlier,1.0,1.0,54.0,E,0.7504946505692774,4
6470,1865c6e1-9c8e-397e-b4a7-9ae177e78c6a,3.3973412112259975e-05,0.0443131462333825,3.471794871794872,2,default,BingPreview/1.0b,bot,492.0,195.0,30.0,E,0.750144457000344,4
28483,483d875f-f40d-35be-a6ed-62c95fd9b5e8,258.36519540229887,0.0114942528735632,174.0,2697333,default,outlier,outlier,1.0,1.0,2.0,F,0.7496138767786891,4
22738,8df9f7f6-5f4d-3c6e-a980-29cac72e8ef6,3.726640909090909,0.1318181818181818,220.0,49192,private_ip,outlier,outlier,5.0,1.0,29.0,F,0.7492703142586367,4
20791,9ba6e917-505d-389f-ba40-435993fcfb38,0.5095818965517241,0.1163793103448275,232.0,7094,private_ip,outlier,outlier,9.0,1.0,27.0,F,0.7492463340912768,3
20537,becd0b64-2ee6-3a36-b3e4-f329dd5c818d,604.1155652173913,0.0434782608695652,23.0,833680,default,outlier,outlier,1.0,1.0,1.0,F,0.7492438727160208,4
34114,0b259bdd-0b0c-3532-83ab-48291b8d4744,606.2862105263158,0.0789473684210526,38.0,1382333,default,outlier,outlier,1.0,1.0,3.0,F,0.7491573973451635,3
3173,47a70d52-c43c-30a6-a38c-5dd58c6ee081,193.60233333333332,0.7777777777777778,9.0,104546,private_ip,outlier,outlier,1.0,1.0,7.0,E,0.7486963087876003,3
26935,b5c51112-ad37-3940-958c-1345b11622ff,885.2821818181818,0.0909090909090909,11.0,584287,default,AdsBot-Google;Mobile Safari,bot,1.0,1.0,1.0,F,0.7486220533985419,3
27788,1e3db95f-19ca-35ed-9c69-9357312878b2,1484.03375,0.5,8.0,712337,default,outlier,outlier,1.0,1.0,4.0,F,0.7479674282685654,3
11933,063dc3a1-8589-3424-ab1e-0820af9f7399,168.37633333333335,1.0,3.0,30308,private_ip,Yahoo! Slurp;unknown,bot,1.0,1.0,3.0,E,0.7472873674157788,3
895,69a25975-05fe-378d-a054-eeb21ff08fa5,16.16491719745223,0.286624203821656,157.0,152274,private_ip,outlier,outlier,1.0,1.0,45.0,E,0.7470365386214702,4
20950,929ce0fd-91ba-3a91-b5ba-8bb503f46770,28.762347826086955,0.9130434782608696,23.0,39693,private_ip,outlier,outlier,1.0,1.0,21.0,F,0.7467890028233604,3
23318,03894800-814a-30a0-aed5-798ddb95335a,1.8730047846889952,0.1435406698564593,209.0,23488,private_ip,outlier,outlier,8.0,1.0,30.0,F,0.7467662175723074,3
23766,ae0f6b24-c4cd-32b3-80d0-3c4eb37d63d7,939.21525,0.25,12.0,676235,default,outlier,outlier,1.0,1.0,3.0,F,0.7462760348781083,2
20732,fe144363-a97e-364c-93f2-4f7fe4b0e352,418.547963963964,0.063063063063063,111.0,2787530,default,outlier,outlier,1.0,1.0,7.0,F,0.7460992565564948,4
4978,8e42a83b-ef0a-3226-aba1-c9f8408de75e,10.15996,0.29,200.0,121920,private_ip,outlier,outlier,1.0,1.0,58.0,E,0.746029543839396,4
23960,e679215b-91ef-3fd3-950b-0e083df945d6,0.065207760230939,0.0123959925284428,70.10714285714286,23041,default,Normal,normal,99.0,84.0,73.0,F,0.7454254959584371,4
28,560615eb-45d9-3902-b4d8-60d4bb35b8b1,683.7524615384615,0.0769230769230769,13.0,533327,default,outlier,outlier,1.0,1.0,1.0,E,0.7437644349519293,2
24504,68ad3490-fb71-34ed-89fb-eb82c1c4ad07,0.5510247933884298,0.0785123966942148,242.0,8001,private_ip,outlier,outlier,13.0,1.0,19.0,F,0.743569847325067,3
11444,c5613285-3b64-3f3e-8468-3b6a5bbe1ba3,23.089525,0.3666666666666666,120.0,166245,private_ip,outlier,outlier,1.0,1.0,44.0,E,0.7431033694657798,4
24944,b29699de-b481-3d6c-aad5-0cf1a8b41ba5,354.13027450980394,0.0196078431372549,102.0,2167278,default,outlier,outlier,1.0,1.0,2.0,F,0.7426217011525142,4
23713,fff35ef7-33c1-3260-b236-fa656f2d40e9,38.169714285714285,0.9047619047619048,21.0,48094,private_ip,outlier,outlier,1.0,1.0,19.0,F,0.7416171457155627,3
25731,32a24c85-0f47-310a-a8e1-f721e1e15014,37.45138,0.015,200.0,449417,datacenter,outlier,outlier,1.0,1.0,3.0,F,0.7415550841281342,4
17557,8194cfb6-2535-3c2d-94ef-2771f82b618f,5.656934306569344e-05,0.0364963503649635,2.781725888324873,2,default,BingPreview/1.0b,bot,520.0,197.0,20.0,E,0.7412355620319708,4
27318,63a115df-52e2-3491-964e-4e861d6d2719,0.0604911504424778,0.0973451327433628,226.0,821,private_ip,outlier,outlier,11.0,1.0,22.0,F,0.7409662076036237,3
25201,1c43b972-a71d-3c94-97bc-061634897008,47.101689655172414,0.2413793103448276,58.0,163914,private_ip,outlier,outlier,1.0,1.0,14.0,F,0.7406145046091415,3
5737,dc06783e-743f-30fa-8dca-3cff63bab1ab,12.291708542713568,0.2110552763819095,199.0,146763,private_ip,outlier,outlier,1.0,1.0,42.0,E,0.7396831862501492,4
29291,814a9dc9-6f66-3d7d-ac13-e4d23f559a12,0.619572463768116,0.1207729468599033,207.0,7696,private_ip,outlier,outlier,8.0,1.0,25.0,F,0.739245787701305,3
27624,00875271-5d16-37eb-8be6-a93fd0605891,0.0707801348462423,0.0101956914981088,69.10227272727273,25825,default,Normal,normal,109.0,88.0,62.0,F,0.7388322276976149,4
20886,d669a47c-7e77-3238-a64b-6dbeb1dbf493,920.733,0.4,5.0,276220,datacenter,outlier,outlier,1.0,1.0,2.0,F,0.7387933724510506,4
7439,55d3f382-f843-3fd7-8969-1b0190d6407a,4.909090909090909e-05,0.0581818181818181,3.0726256983240225,2,default,BingPreview/1.0b,bot,439.0,179.0,32.0,E,0.7383306690669812,4
24811,27d8f108-ef17-318f-8677-e714d46b91cd,0.7280169082125604,0.1400966183574879,207.0,9042,private_ip,outlier,outlier,8.0,1.0,29.0,F,0.7376158460412794,3
18488,b2090a66-f70a-330d-92b1-7914e5ae0364,3.005212264150944,0.1273584905660377,212.0,38227,private_ip,outlier,outlier,5.0,1.0,27.0,F,0.7375254188498185,3
22540,36a5e7d0-dcf4-3279-a144-98b4ef3f7b3f,2.3980277777777776,0.1722222222222222,180.0,25899,private_ip,outlier,outlier,7.0,1.0,31.0,F,0.7367751435491271,3
25871,dc6517ec-8cc1-3d5c-86c0-de60976a4494,0.7888317757009345,0.1121495327102803,214.0,10129,private_ip,outlier,outlier,9.0,1.0,24.0,F,0.7365235901569154,3
29468,934292b0-36ac-3b1a-99e6-091c09d36730,0.0161039084842707,0.0714966634890371,12.488095238095235,1014,default,Normal,normal,119.0,84.0,75.0,F,0.7364695722517904,4
22113,b15ec9aa-54ed-3c09-ad21-96ea689e239a,1.3307783251231526,0.1280788177339901,203.0,16209,private_ip,outlier,outlier,9.0,1.0,26.0,F,0.7350776121205418,3
20960,b4ec3ae1-c1e9-39ee-ba10-bc1940161308,30.503,0.875,24.0,43925,private_ip,outlier,outlier,1.0,1.0,21.0,F,0.7346273113586549,3
25674,a0069b44-15bb-3cf0-bd90-6fd6dc2f84dd,0.0123979475484606,0.072976054732041,9.853932584269662,653,default,Normal,normal,135.0,89.0,64.0,F,0.7345932880825663,4
27638,262094e9-9242-3265-80d8-58c92a1320fe,0.017101409978308,0.0737527114967462,10.359550561797754,947,default,Normal,normal,117.0,89.0,68.0,F,0.7342903282360204,4
4884,a45fd2b9-f279-3a4e-89ce-dd30599cd287,0.0116261928265876,0.029285949325436,60.78,4240,default,Normal,normal,107.0,100.0,178.0,E,0.7342143172630189,4
12253,865364b3-f171-30f0-a650-09beeb71034f,0.0125278996101364,0.0166910331384015,82.08,6170,default,Normal,normal,108.0,100.0,137.0,E,0.7340355924382395,4
29244,d4764e34-ebea-3513-80a4-a3f76ddb7b8b,174.25114285714287,0.7142857142857143,7.0,73186,private_ip,outlier,outlier,1.0,1.0,5.0,F,0.7340347558309838,3
23035,f0b610bc-0af8-31b5-ab84-062f46277943,0.0717953872526102,0.0101293439301854,77.3132530120482,27643,default,Normal,normal,97.0,83.0,65.0,F,0.7332834942434421,4
25490,a8f5ae42-5b31-3b61-bee1-03168334ed34,22.151478260869563,0.9130434782608696,23.0,30570,private_ip,outlier,outlier,1.0,1.0,21.0,F,0.7321874628636018,3
25194,0cde0339-0fe3-36cb-bb39-9fad254acec9,22.220409090909094,0.9090909090909092,22.0,29331,private_ip,outlier,outlier,1.0,1.0,20.0,F,0.7316450423112666,3
26468,8db80050-38e0-3c45-b3e7-d2d7e1bbd777,0.3751593137254902,0.0980392156862745,204.0,4592,private_ip,outlier,outlier,10.0,1.0,20.0,F,0.7314352092416144,3
21983,4335e56f-3d59-3e03-92fa-29b1def5b4cc,0.0653049953459509,0.0100837728824076,79.58024691358025,25258,default,Normal,normal,92.0,81.0,65.0,F,0.7310009968574933,4
22813,6bd388b2-705b-3294-ba6e-1a3f35d46d21,0.9229352331606218,0.1243523316062176,193.0,10688,private_ip,outlier,outlier,8.0,1.0,24.0,F,0.7309161973894954,3
23136,1dc9ab6d-4ab0-3239-83e8-d7cf7637d3e9,11.383342857142855,0.2476190476190476,105.0,71716,private_ip,outlier,outlier,4.0,1.0,26.0,F,0.7308706672307844,3
33297,8019bdaf-fee6-3edd-94f7-694ee33768dc,421.4773,0.1,10.0,252887,datacenter,outlier,outlier,1.0,1.0,1.0,F,0.7306152684768707,3
19824,1d37611a-d9d3-37b1-b483-e20e5d3b1263,33.33598214285715,0.75,28.0,56005,private_ip,outlier,outlier,2.0,1.0,21.0,F,0.729897021263399,3
34159,a02cc39d-10cd-3fa8-8dfb-4d9e55f6fdff,630.6825625,0.0625,16.0,605456,default,outlier,outlier,1.0,1.0,1.0,F,0.7283591355778242,2
25101,d89a631c-2704-3de2-b1ea-b298df1c1372,154.07152,0.01,200.0,1848859,default,outlier,outlier,1.0,1.0,2.0,F,0.7278230410336773,4
27789,1fcf7876-0f19-324a-a236-4b8e5f3f9b56,18.404565217391305,0.9130434782608696,23.0,25399,private_ip,outlier,outlier,2.0,1.0,21.0,F,0.7271894478288186,3
32375,5ad3d19c-cb44-3a98-be97-817538df3230,149.40679999999998,0.8,5.0,44823,private_ip,outlier,outlier,1.0,1.0,4.0,F,0.7269591938104709,3
4320,eb98f2b6-7ef4-3cbd-9665-2ecfece77683,6.769818181818182,0.2777777777777778,198.0,80426,private_ip,outlier,outlier,1.0,1.0,55.0,E,0.7260892992175078,4
32924,1e347c6b-79ea-38a1-8337-96d78200343f,25.11672,0.84,25.0,37676,private_ip,outlier,outlier,1.0,1.0,21.0,F,0.726054486883091,3
14311,f56eb3a5-d4a3-370a-8d3e-908109bbcdae,2.0419269521410577,0.017632241813602,397.0,48639,private_ip,outlier,outlier,1.0,1.0,7.0,E,0.7254729060208939,3
17428,f4690a58-fca4-33b8-9498-64b2d1f06802,5.405405405405406e-05,0.0456081081081081,3.4022988505747125,2,default,BingPreview/1.0b,bot,422.0,174.0,27.0,E,0.7253029782164859,4
24353,ae57543e-c0c2-3027-8948-15009b890405,0.0604364615024572,0.0159138778375848,56.973333333333336,15495,default,Normal,normal,103.0,75.0,68.0,F,0.725079698163513,4
1583,2c057ec7-4400-3239-aaf1-2fd34a8ec239,10.31018,0.18,200.0,123723,private_ip,outlier,outlier,1.0,1.0,36.0,E,0.7249151910898756,4
8419,20d85dca-ee9f-3ccd-8783-7c48f964f223,5.656565656565657e-05,0.0525252525252525,2.861271676300578,2,default,BingPreview/1.0b,bot,444.0,173.0,26.0,E,0.7248748821752702,4
21895,0f81ec71-b973-37d2-b5b5-05eea9cf39c5,0.9480922330097088,0.1262135922330097,206.0,11719,private_ip,outlier,outlier,6.0,1.0,26.0,F,0.7242681058436002,3
32807,a5aa1856-3370-31df-ad8d-71faee2aecf7,19.412,0.95,20.0,23295,private_ip,outlier,outlier,1.0,1.0,19.0,F,0.7240981720047551,3
30608,89fce233-11f1-3455-bafd-f8edec694016,383.8150909090909,0.0909090909090909,11.0,253318,datacenter,outlier,outlier,1.0,1.0,1.0,F,0.7240512510906008,3
25414,c566cfd7-29b8-3b0f-ac21-60f6a3fccde0,744.962,0.1428571428571428,14.0,625769,default,outlier,outlier,1.0,1.0,2.0,F,0.7240254138987269,2
26294,855d81cf-3b02-3833-a891-73a28dac230f,0.0792360449285228,0.0108917631041524,76.31168831168831,27936,default,Normal,normal,90.0,77.0,64.0,F,0.7235876777514535,4
24260,6dc27808-e021-32f1-b3f4-d70003808438,18.452136363636363,0.9090909090909092,22.0,24357,private_ip,outlier,outlier,1.0,1.0,20.0,F,0.7227764411795503,3
23382,9a9065a5-f36c-3c99-b0c5-2cac10bea04d,111.64155555555556,0.7777777777777778,9.0,60287,private_ip,outlier,outlier,1.0,1.0,7.0,F,0.7215493949097209,3
27200,08a24527-18df-3c74-8dcf-984e9fb60224,0.0089272340425531,0.0391489361702127,11.989795918367347,630,default,Normal,normal,152.0,98.0,46.0,F,0.7211213748187225,4
17202,5f53fb1e-7795-3fa4-aa26-a16f61879819,5.1764705882352943e-05,0.0658823529411764,2.7777777777777777,2,default,BingPreview/1.0b,bot,407.0,153.0,28.0,E,0.7208043513028182,4
32568,ccb24f41-d3fc-3fb2-94d8-058c7dde2c23,0.0375622406639004,0.0774550484094052,7.53125,1630,default,Normal,normal,118.0,96.0,56.0,F,0.7205346364491871,4
15460,59ad2597-0d83-3302-bc26-8466eeef055e,0.000165366972477,0.0243119266055045,2180.0,22,default,outlier,outlier,122.0,1.0,53.0,E,0.7204807382184093,4
16813,c6f92c5f-059e-3e96-9404-0e23294ddcd8,0.0003648247177658,0.0338680926916221,1683.0,37,default,outlier,outlier,127.0,1.0,57.0,E,0.7204053527623339,5
7461,9229f563-0bf3-394d-ba82-37200901adc1,11.195155000000002,0.135,200.0,134342,private_ip,outlier,outlier,1.0,1.0,27.0,E,0.7202219068658979,3
9338,7391d0c0-cd06-38c8-ab44-6bc180e4f754,12.502810344827587,0.2126436781609195,174.0,130530,private_ip,outlier,outlier,1.0,1.0,37.0,E,0.7198955870687522,4
15128,69cbf688-946a-3bab-8f44-19a1b54936c6,7.654320987654322e-05,0.0641975308641975,2.6298701298701297,2,default,BingPreview/1.0b,bot,383.0,154.0,26.0,E,0.7195831508057419,4
30042,a9d59f95-e4cc-32ca-8f97-250a9b72a67f,13.941333333333334,0.9523809523809524,21.0,17567,private_ip,outlier,outlier,1.0,1.0,20.0,F,0.719191824664079,3
11981,a195f866-715b-3abc-9bc7-708819cb0a6d,9.631129411764707,0.3058823529411765,170.0,98238,private_ip,outlier,outlier,1.0,1.0,52.0,E,0.7189397581590109,4
29578,c4969305-28c5-3acc-8679-5d91776cc432,23.91521739130435,0.391304347826087,69.0,99009,private_ip,outlier,outlier,2.0,1.0,27.0,F,0.7186604338850151,3
12936,350657e3-bc6e-33c6-911f-24318e1465bf,5.778643216080402,0.2964824120603015,199.0,68997,private_ip,outlier,outlier,1.0,1.0,59.0,E,0.7182832132958132,4
13397,96eee616-6511-333a-809c-aa39cce5a9ef,2.0379457671957675,0.0317460317460317,378.0,46221,private_ip,outlier,outlier,1.0,1.0,12.0,E,0.7181945499939038,3
30816,c5b96c8f-b589-385f-9ef4-1aec6c16a758,0.0188475967174677,0.0679953106682297,9.271739130434783,965,default,Normal,normal,115.0,92.0,58.0,F,0.7180996662780477,4
14747,8953346b-39dc-31f8-adea-dcd45ea888b5,4.71311475409836e-05,0.0389344262295082,2.7111111111111112,2,default,BingPreview/1.0b,bot,465.0,180.0,19.0,E,0.7179669225638158,4
8397,e6ea414e-a830-3d70-b706-a890a3a07362,20.05641958041958,0.1468531468531468,143.0,172085,private_ip,outlier,outlier,1.0,1.0,21.0,E,0.7178230127525496,3
22844,b88a3f8c-19d7-3d91-a098-1705ff6d72c0,934.4795833333334,0.5,12.0,672826,default,outlier,outlier,1.0,1.0,6.0,F,0.7177827249545057,2
16639,98cf7f2c-fc47-3a22-92d4-dc9679d461ca,10.30415652173913,0.4782608695652174,115.0,71099,private_ip,outlier,outlier,1.0,1.0,55.0,E,0.7177365679247061,3
32701,5ed8e7d1-330e-3f6b-8489-5741922e6416,2.397638655462185,0.1092436974789916,119.0,17120,private_ip,outlier,outlier,16.0,1.0,13.0,F,0.7176600146975258,3
16081,22327ffd-cad2-3f91-9c17-1dec520a54eb,1483.9342,0.2,5.0,445181,default,BingPreview/1.0b;unknown,bot,1.0,1.0,1.0,E,0.7175894010539725,4
2620,2d398a56-4233-34a5-926a-8db2d2e06061,0.9940987341772152,0.0227848101265822,395.0,23561,private_ip,outlier,outlier,1.0,1.0,9.0,E,0.7168948095623202,3
33880,039429f4-d1f4-3987-b15f-d1d35769cf35,0.6858174603174604,0.119047619047619,126.0,5185,private_ip,outlier,outlier,17.0,1.0,15.0,F,0.7165466440268432,3
22409,82f3d212-f085-38c2-a20c-2961fefddd5e,104.297,0.8333333333333334,6.0,37547,private_ip,outlier,outlier,1.0,1.0,5.0,F,0.7164766709281764,3
2572,a22ab638-1c6b-30ab-b802-6278aff1b1bd,5.922551252847381e-05,0.0751708428246013,3.300751879699248,2,default,BingPreview/1.0b,bot,358.0,133.0,33.0,E,0.7164163430993764,4
25287,2a8573f2-492e-328a-b43d-00294547ab44,1.3643529411764703,0.1229946524064171,187.0,15309,private_ip,outlier,outlier,3.0,1.0,23.0,F,0.7161829905959675,3
16890,a3aa05e3-f068-3b21-aef8-e04458a174db,13.450638036809815,0.1901840490797546,163.0,131548,private_ip,outlier,outlier,1.0,1.0,31.0,E,0.7161247622435079,3
11866,5202ac1a-fa7b-3c75-bb6e-40ccfa719f2f,38.64501388888889,0.2083333333333333,72.0,166947,private_ip,outlier,outlier,1.0,1.0,15.0,E,0.7155324343713954,3
2173,2f9d582b-dea1-34f0-a4fd-f991dc31e017,7.458857142857143,0.2592592592592592,189.0,84584,private_ip,outlier,outlier,1.0,1.0,49.0,E,0.7154697583181822,3
32842,1f143950-e146-36c4-bdc0-84ea8f782089,16.20945,0.95,20.0,19452,private_ip,outlier,outlier,1.0,1.0,19.0,F,0.7153737537628696,3
30198,8478bbf0-2056-394a-a270-b66ccc99f675,13.34790476190476,0.9523809523809524,21.0,16819,private_ip,outlier,outlier,1.0,1.0,20.0,F,0.7152757109443331,3
30871,83869f77-eb0a-3ade-8e8b-77debd151566,13.381619047619049,0.9523809523809524,21.0,16861,private_ip,outlier,outlier,1.0,1.0,20.0,F,0.7152757109443331,3
6598,962b0e27-ec7c-3a16-9e0c-41e3c62a4eb0,13.09743373493976,0.1686746987951807,166.0,130451,private_ip,outlier,outlier,1.0,1.0,28.0,E,0.715050968732712,3
33452,74dfd102-cb25-3942-bc48-78f78c77554a,783.3999090909091,0.0909090909090909,11.0,517044,default,AdsBot-Google;Googlebot/2.1;Mobile Safari,bot,1.0,1.0,1.0,F,0.7149217962645935,2
29061,84336231-c6c4-3e63-86a5-2055b65e4492,3.9110833333333335,0.1666666666666666,144.0,33792,private_ip,outlier,outlier,6.0,1.0,24.0,F,0.7142422723713987,3
27779,f881c1a3-013e-3da6-847d-1fe55d576d52,4.9622394366197184,0.1830985915492957,142.0,42279,private_ip,outlier,outlier,5.0,1.0,26.0,F,0.7138673074647772,3
8048,eb5665db-309d-3c2e-a2c8-0d818c8f0943,6.91906005221932e-05,0.0678851174934725,2.6783216783216783,2,default,BingPreview/1.0b,bot,356.0,143.0,26.0,E,0.7136734214516389,4
25523,efd72dd0-0850-3b76-a8b8-840c9607b7d2,742.057947368421,0.3157894736842105,19.0,845947,default,outlier,outlier,1.0,1.0,6.0,F,0.7136284368226964,2
21383,e196d5ef-7d62-37dc-a77d-8b17229511ed,0.0124794117647058,0.088235294117647,7.555555555555555,510,default,Normal,normal,114.0,90.0,60.0,F,0.7134498697650998,4
14746,88ef5ae3-8c69-30ec-9911-ddadfd510c2b,9.851095744680851,0.2074468085106383,188.0,111121,private_ip,outlier,outlier,1.0,1.0,39.0,E,0.7134105157262717,3
4826,e628eb43-7c1c-33be-9b94-649f56da33e1,2333.6273333333334,1.0,3.0,420053,default,outlier,outlier,1.0,1.0,3.0,E,0.7132125076529647,4
24011,81e465b4-1372-3f79-a249-aefc1aa97393,487.8109090909091,0.0606060606060606,33.0,965866,default,outlier,outlier,1.0,1.0,2.0,F,0.7129066579426596,2
8840,8f12bd75-123c-3772-b8b1-12c013812a54,6.896551724137931e-05,0.0394088669950738,2.4907975460122698,2,default,BingPreview/1.0b,bot,404.0,163.0,16.0,E,0.712726210196731,4
14073,7f4bfde3-6e6e-3d32-ae9b-477afd4b1b7a,2103.6923333333334,1.0,3.0,378665,default,outlier,outlier,1.0,1.0,3.0,E,0.7126765051124958,4
27282,0989a3f3-f22e-3a07-b90f-1752c52d2865,15.26532142857143,0.2976190476190476,84.0,76938,private_ip,outlier,outlier,3.0,1.0,25.0,F,0.7123020520333178,3
22200,ccbcdadc-f7a1-39b1-84bf-46a7b1a37eab,4.106209790209791,0.1608391608391608,143.0,35232,private_ip,outlier,outlier,6.0,1.0,23.0,F,0.7120601628864284,3
2179,3d064b03-c5d2-35d9-aaca-ad4e1ee9220e,16.5074453125,0.3046875,128.0,126778,private_ip,outlier,outlier,1.0,1.0,39.0,E,0.7119584115565477,3
330,cd3d59bb-dfb5-370b-9972-7034a94db785,11.781603658536586,0.2073170731707317,164.0,115931,private_ip,outlier,outlier,1.0,1.0,34.0,E,0.7115213378230553,3
33875,fccf1379-452a-3e1b-98e4-bfaa083d95f3,0.8536932515337423,0.1595092024539877,163.0,8350,private_ip,outlier,outlier,7.0,1.0,26.0,F,0.7112211166024606,3
13555,89cc92a2-6518-345f-982f-d1d0cfd74672,9.351244897959184,0.3605442176870748,147.0,82478,private_ip,outlier,outlier,1.0,1.0,53.0,E,0.7110463504236381,3
34079,9a29984d-81fe-399f-927e-36149cd960db,1.613453947368421,0.1907894736842105,152.0,14715,private_ip,outlier,outlier,4.0,1.0,29.0,F,0.7107207237224873,3
28762,bcb69a4d-46a9-3bcd-9194-36fd96493ffb,3.14775,0.1710526315789473,152.0,28708,private_ip,outlier,outlier,5.0,1.0,26.0,F,0.7106648892171574,3
2320,e612fefb-474d-3f26-9184-134f07ceec0e,7.284768211920529e-05,0.0375275938189845,2.83125,2,default,BingPreview/1.0b,bot,385.0,160.0,17.0,E,0.7105839451609263,4
