Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,score_pca,anomaly_vote_count
1803,d755ddac-b533-3a6f-9bc1-5512e21d428c,3.571428571428571e-05,0.023469387755102,108.88888888888889,3,default,bingbot/2.0,bot,980.0,9.0,23.0,E,0.07372671336248847,4
8807,375ebad4-2d49-38d8-8f79-3ea1c4f458b5,2.96220633299285e-05,0.0306435137895812,108.77777777777776,2,default,bingbot/2.0,bot,979.0,9.0,30.0,E,0.07370774157184097,4
31418,8c1607a0-f1e1-3a3f-9f90-01b7c997eeaa,1132.8686,1.0,5.0,339861,default,outlier,outlier,1.0,1.0,5.0,F,0.07330130425343737,3
24251,427d70a9-46f2-3466-b0b6-9eee167d786d,1157.8723333333332,1.0,3.0,208418,default,outlier,outlier,1.0,1.0,3.0,F,0.0732549772816865,2
18123,38820a01-2366-3d77-ba56-30106fc384b1,1142.95875,0.5,4.0,274311,default,outlier,outlier,1.0,1.0,2.0,F,0.0725289430960952,2
8766,c3afbd2e-b6d6-36a9-bd5f-bbd6a47dd727,3.239289446185998e-05,0.0365726227795193,106.33333333333331,2,default,bingbot/2.0,bot,957.0,9.0,35.0,E,0.07198280072161892,4
669,c5c670f5-3c00-3609-bd8e-2ea29890e74d,1.808510638297872e-05,0.0085106382978723,940.0,2,private_ip,outlier,outlier,755.0,1.0,8.0,E,0.07180646112167077,5
4693,58597365-310d-3d30-95a7-8c34d7171fd9,2.7253668763102725e-05,0.0387840670859538,95.4,2,default,bingbot/2.0,bot,954.0,10.0,37.0,E,0.0717910463898604,4
12736,e7cda4dc-2d1b-3d9a-940f-9460030c2112,2.014846235418876e-05,0.0074231177094379,943.0,2,private_ip,outlier,outlier,752.0,1.0,7.0,E,0.07167676757796698,5
15460,59ad2597-0d83-3302-bc26-8466eeef055e,0.000165366972477,0.0243119266055045,2180.0,22,default,outlier,outlier,122.0,1.0,53.0,E,0.07144879378010663,4
18722,97df1bcc-0499-37b1-8de8-96e30eb2fb54,495.9671176470588,0.0294117647058823,34.0,1011773,datacenter,outlier,outlier,1.0,1.0,1.0,F,0.07140090460708755,5
12841,fca53020-66d3-3325-8a23-13499f4bc1e1,1.0358565737051793e-05,0.0063745019920318,1255.0,1,private_ip,outlier,outlier,657.0,1.0,8.0,E,0.07128194481109738,5
17196,48df3038-e707-3892-90a4-c7afcf4a8f81,3.495762711864407e-05,0.034957627118644,104.88888888888889,2,default,bingbot/2.0,bot,944.0,9.0,33.0,E,0.07086718994778965,4
4626,9af3accb-60ad-39a5-9f9b-c6edf4e3beab,3.28042328042328e-05,0.0285714285714285,105.0,2,default,bingbot/2.0,bot,945.0,9.0,27.0,E,0.07086010431243187,4
8571,a9c27edc-94c9-36a4-a394-6dc4f60449eb,7.446808510638298e-05,0.0398936170212766,2.629370629370629,2,default,BingPreview/1.0b,bot,373.0,143.0,15.0,E,0.07057637547811965,4
12142,6dcfa6ba-f6c0-3451-83c0-f0495d12347c,1.675977653631285e-05,0.2472067039106145,716.0,1,default,outlier,outlier,595.0,1.0,177.0,E,0.07048777672313314,5
4565,b4f56ee1-d084-3376-8cd7-703f8fe8c468,2.7262813522355503e-05,0.0076335877862595,917.0,2,private_ip,outlier,outlier,739.0,1.0,7.0,E,0.07045745621564271,5
25098,c9379931-db7a-3998-8cba-593e49a79cac,598.5612692307692,0.0384615384615384,26.0,933756,datacenter,outlier,outlier,1.0,1.0,1.0,F,0.07041812528762184,5
6972,03224686-875c-3163-a840-54a467bb07e3,0.0041606969990319,0.0406582768635043,2066.0,516,default,outlier,outlier,163.0,1.0,84.0,E,0.07039420663464571,5
1649,0413f9f6-cb9f-3625-a13a-57449340bb86,0.1476089866156787,0.0401529636711281,2092.0,18528,default,outlier,outlier,5.0,1.0,84.0,E,0.07026553579006962,5
15978,1a6eb16a-ab3d-36f3-ae90-094bf99803b1,3.311965811965812e-05,0.0352564102564102,104.0,2,default,bingbot/2.0,bot,936.0,9.0,33.0,E,0.07020675860355399,4
16293,a2a058c1-2ec8-37aa-ab40-b5468ebc6867,2.56136606189968e-05,0.0288153681963714,104.11111111111111,2,default,bingbot/2.0,bot,937.0,9.0,27.0,E,0.0701989884494552,4
23766,ae0f6b24-c4cd-32b3-80d0-3c4eb37d63d7,939.21525,0.25,12.0,676235,default,outlier,outlier,1.0,1.0,3.0,F,0.07016821822979237,2
1549,c77af483-a0db-39a5-874e-5f386608d62f,3.215434083601286e-05,0.0396570203644158,103.66666666666669,2,default,bingbot/2.0,bot,933.0,9.0,37.0,E,0.0700517475453654,4
8048,eb5665db-309d-3c2e-a2c8-0d818c8f0943,6.91906005221932e-05,0.0678851174934725,2.6783216783216783,2,default,BingPreview/1.0b,bot,356.0,143.0,26.0,E,0.07001506811612719,4
11592,69beb094-bd48-3935-ba17-ababd975a965,3.4261241970021415e-05,0.032119914346895,93.4,2,default,bingbot/2.0,bot,934.0,10.0,30.0,E,0.06999724134837357,4
15209,420d7e7c-4051-3d6e-8a9d-4ee6a38ddba3,3.322615219721329e-05,0.0278670953912111,103.66666666666669,2,default,bingbot/2.0,bot,933.0,9.0,26.0,E,0.06985901704828051,4
7403,f07da79f-4646-3781-9885-0fe0aa61b606,2.8969957081545062e-05,0.0343347639484978,103.55555555555556,2,default,bingbot/2.0,bot,932.0,9.0,32.0,E,0.06985743438372286,4
8896,1498f906-5d28-38d9-85d5-914fdbf187b6,0.0917948124131542,0.0213061602593793,2159.0,11892,default,outlier,outlier,1.0,1.0,46.0,E,0.06985137425687507,2
30402,0eb4c482-deb3-35a9-b9f1-53263d39ed22,166.26389655172414,0.1034482758620689,116.0,1157197,default,outlier,outlier,1.0,1.0,12.0,F,0.06979166364740023,2
11651,f7851932-f84f-370b-8c49-a69364c91fe0,0.1163659554730983,0.021799628942486,2156.0,15054,default,outlier,outlier,1.0,1.0,47.0,E,0.06978359982952845,2
6120,25e915b9-5914-3dcf-9368-672f6e6d4640,3.3333333333333335e-05,0.0376344086021505,103.33333333333331,2,default,bingbot/2.0,bot,930.0,9.0,35.0,E,0.06975473908593877,4
913,91c103bd-1c34-3d0b-a200-ef8cff9848f2,3.010752688172043e-05,0.0311827956989247,103.33333333333331,2,default,bingbot/2.0,bot,930.0,9.0,29.0,E,0.06964444577274052,4
22844,b88a3f8c-19d7-3d91-a098-1705ff6d72c0,934.4795833333334,0.5,12.0,672826,default,outlier,outlier,1.0,1.0,6.0,F,0.06957149725485649,2
1220,0156fe29-b52d-3982-902b-f763106582e6,3.463203463203463e-05,0.0303030303030303,102.66666666666669,2,default,bingbot/2.0,bot,924.0,9.0,28.0,E,0.06913611094148306,4
6627,e5feaa70-2ce6-3660-bc34-afc525b983ed,8.088235294117648e-05,0.0465686274509803,2.9565217391304346,2,default,BingPreview/1.0b,bot,399.0,138.0,19.0,E,0.06908217793986335,4
959,1b83953c-383b-3cf9-bceb-cf4c30f09e6f,3.250270855904658e-05,0.0314192849404117,102.55555555555556,2,default,bingbot/2.0,bot,923.0,9.0,29.0,E,0.06906632465580967,4
1800,cd37a81e-d634-3bee-a67b-744eebc344cb,2.714440825190011e-05,0.0347448425624321,102.33333333333331,2,default,bingbot/2.0,bot,921.0,9.0,32.0,E,0.06894945065497432,4
5040,20dba05f-63bd-3c70-b6dc-225cf59bf4b7,0.1040434988179669,0.0264775413711583,2115.0,13204,default,outlier,outlier,1.0,1.0,56.0,E,0.06880228163983682,3
14988,0dbed168-800f-3397-94d4-96f2f5b26b8c,3.0501089324618735e-05,0.0305010893246187,102.0,2,default,bingbot/2.0,bot,918.0,9.0,28.0,E,0.06864057606534114,4
28679,d8d8d6e0-d800-3412-a22d-0bda5667f69a,867.11325,0.0833333333333333,12.0,624322,datacenter,outlier,outlier,1.0,1.0,1.0,F,0.06859685170770631,5
24876,d864b916-f698-3adf-8fe4-4cdddccd662e,1037.2985714285714,0.4285714285714285,7.0,435666,default,outlier,outlier,1.0,1.0,3.0,F,0.06853909632190174,2
2880,1e4c6a4a-9211-3ca7-8e3e-1b4795cfb8e0,3.176341730558598e-05,0.0372398685651697,101.44444444444444,2,default,bingbot/2.0,bot,913.0,9.0,34.0,E,0.06832992602686223,4
1866,853aff78-9e64-320d-a396-46a57327070c,6.796116504854369e-05,0.0606796116504854,2.942857142857143,2,default,BingPreview/1.0b,bot,344.0,140.0,25.0,E,0.06822901704489734,4
4884,a45fd2b9-f279-3a4e-89ce-dd30599cd287,0.0116261928265876,0.029285949325436,60.78,4240,default,Normal,normal,107.0,100.0,178.0,E,0.06817662971945149,4
13515,10767265-a051-3b8a-b243-f7e511a66d72,1.5625e-05,0.0100446428571428,896.0,1,private_ip,outlier,outlier,707.0,1.0,9.0,E,0.06805969456878393,5
31296,7f701940-e6c7-3744-8fc5-76542a79013d,397.64293333333336,0.1777777777777777,45.0,1073636,default,outlier,outlier,1.0,1.0,8.0,F,0.06805930813124192,2
2362,49b1f4f2-84a9-3860-b4bd-99ef60e0349e,1.945080091533181e-05,0.0080091533180778,874.0,2,private_ip,outlier,outlier,707.0,1.0,7.0,E,0.06778450030318324,5
2777,2245e3ae-2e4b-343e-b03f-c614e9d74c7a,1068.67075,1.0,4.0,256481,default,outlier,outlier,1.0,1.0,4.0,E,0.06774141979211498,2
7272,575dcabe-049f-3b51-8486-825dd7f25d86,3.417861080485115e-05,0.0308710033076074,100.77777777777776,2,default,bingbot/2.0,bot,907.0,9.0,28.0,E,0.06773229186658748,4
16486,ccc10b0f-29aa-389a-a495-5613382c25e8,1.8847006651884705e-05,0.0210643015521064,902.0,2,private_ip,outlier,outlier,701.0,1.0,19.0,E,0.06765590725448228,5
3162,128e962f-c252-3f3e-808a-cfb496856d9c,3.2079646017699115e-05,0.0376106194690265,100.44444444444444,2,default,bingbot/2.0,bot,904.0,9.0,34.0,E,0.06758775186719532,4
6423,8a25780f-338b-3474-8093-a77e26b841a5,3.215077605321508e-05,0.0299334811529933,100.22222222222224,2,default,bingbot/2.0,bot,902.0,9.0,27.0,E,0.06730813983111687,4
6381,1de14933-01ee-339d-842c-ffc784b52aec,1086.542,0.5,2.0,130386,default,BingPreview/1.0b;unknown,bot,1.0,1.0,1.0,E,0.06728506808825556,2
29754,450c7bbc-60be-3cf2-a93b-ecd503220137,1038.747,0.6666666666666666,6.0,373949,default,outlier,outlier,1.0,1.0,4.0,F,0.06727477888715724,2
25523,efd72dd0-0850-3b76-a8b8-840c9607b7d2,742.057947368421,0.3157894736842105,19.0,845947,default,outlier,outlier,1.0,1.0,6.0,F,0.06721547205959263,2
10445,de0d33c7-bf1d-3b53-8e85-fda80cb0144c,3.11804008908686e-05,0.0300668151447661,99.77777777777776,2,default,bingbot/2.0,bot,898.0,9.0,27.0,E,0.06697792004096909,4
15406,a25dbda7-e883-3703-807c-31cb9b107a42,2.9082774049217e-05,0.0436241610738255,89.4,2,default,bingbot/2.0,bot,894.0,10.0,39.0,E,0.06690580463595758,4
19799,d299f946-9624-3807-a811-9d968834d038,639.7225833333333,0.375,24.0,921201,default,outlier,outlier,1.0,1.0,9.0,F,0.06661141004830663,2
13341,f17b89db-523b-3fd8-b675-fbbe178a72e9,3.023516237402016e-05,0.0291153415453527,99.22222222222224,2,default,bingbot/2.0,bot,893.0,9.0,26.0,E,0.06655540488232627,4
34412,da87163f-6a24-39fc-a79f-1b05f00610de,944.4231428571428,0.1428571428571428,7.0,396658,datacenter,outlier,outlier,1.0,1.0,1.0,F,0.06628748306807834,5
15466,6aaf0c5c-716a-353b-97db-f27bd003ebb4,1.5819209039548023e-05,0.0090395480225988,885.0,1,private_ip,outlier,outlier,681.0,1.0,8.0,E,0.06627576858144849,5
24773,c755c786-9745-39e9-a8fb-f125ad898dc1,987.1105,0.5,8.0,473814,default,outlier,outlier,1.0,1.0,4.0,F,0.0662728528021579,2
1780,96d0c91b-5d7d-30bd-9987-6ef160f55774,9.821428571428572e-05,0.0714285714285714,2.452554744525548,2,default,BingPreview/1.0b,bot,318.0,137.0,24.0,E,0.06600491245068967,4
30304,e5816afa-96b8-3d0c-ba68-1030bdf6c579,957.5571666666666,0.1666666666666666,6.0,344721,datacenter,outlier,outlier,1.0,1.0,1.0,F,0.06597020385321388,5
24901,1df5b811-8154-31c1-9b5b-0960537eaaab,813.5473333333334,0.0666666666666666,15.0,732193,default,outlier,outlier,1.0,1.0,1.0,F,0.06588751992237099,4
6203,ffdb1b2e-be18-362f-8460-11841aa2e901,3.397508493771234e-05,0.0351075877689694,98.11111111111111,2,default,bingbot/2.0,bot,883.0,9.0,31.0,E,0.06579648770890112,4
5499,11106ee8-71b2-316b-af55-52ed936ba834,6.334231805929919e-05,0.0323450134770889,2.748148148148148,2,default,BingPreview/1.0b,bot,336.0,135.0,12.0,E,0.06568817928897769,4
2572,a22ab638-1c6b-30ab-b802-6278aff1b1bd,5.922551252847381e-05,0.0751708428246013,3.300751879699248,2,default,BingPreview/1.0b,bot,358.0,133.0,33.0,E,0.06547381357418222,4
12341,84a8e080-d8bb-3f68-a102-f9dd28f61cbf,3.416856492027335e-05,0.0387243735763098,97.55555555555556,2,default,bingbot/2.0,bot,878.0,9.0,34.0,E,0.06544479731348753,4
12417,5b1f59e5-e305-3ed9-86ce-6cd8e2b6de24,3.530751708428246e-05,0.0353075170842824,97.55555555555556,2,default,bingbot/2.0,bot,878.0,9.0,31.0,E,0.06538420776647492,4
23158,53c5bdf0-0bb7-39ee-b05b-5239ef7cac49,869.4806,0.1,10.0,521689,datacenter,outlier,outlier,1.0,1.0,1.0,F,0.06529631389266023,5
8643,81523c6a-9e68-37c4-814b-161be06bf600,2.86368843069874e-05,0.0263459335624284,873.0,2,private_ip,outlier,outlier,669.0,1.0,23.0,E,0.06521411533937813,5
12891,926255c3-7355-3a89-8872-4d3e4d3407fa,1.1330049261083744e-05,0.0078817733990147,1015.0,1,private_ip,outlier,outlier,628.0,1.0,8.0,E,0.06513891182590568,5
17112,59faf152-5c4f-39d4-b8ea-3671fe433e7c,6.857142857142858e-05,0.0342857142857142,2.592592592592593,2,default,BingPreview/1.0b,bot,317.0,135.0,12.0,E,0.0651196036366538,4
9690,4303519f-6787-3d77-80eb-092aea1221d9,3.203661327231121e-05,0.0297482837528604,97.11111111111111,2,default,bingbot/2.0,bot,874.0,9.0,26.0,E,0.06498742722214439,4
8833,7a0b2cd0-5e4f-3bec-9c72-1dc927ecc61b,0.153570652173913,0.058695652173913,1840.0,16955,default,outlier,outlier,2.0,1.0,108.0,E,0.06494645131901533,5
3518,72c85493-0542-39a9-ab39-c9eee3d673d1,3.903559127439724e-05,0.0275545350172215,96.77777777777776,3,default,bingbot/2.0,bot,871.0,9.0,24.0,E,0.06472514814697813,4
13122,4b2db446-e2ec-3297-8b94-07dbb72cda2e,7.788944723618091e-05,0.057788944723618,2.970149253731343,2,default,BingPreview/1.0b,bot,321.0,134.0,23.0,E,0.0646787137007128,4
11365,d59326e8-31a4-300c-be82-57cb185f6847,90.22336,0.045,200.0,1082681,default,BingPreview/1.0b;bingbot/2.0;unknown,bot,1.0,1.0,9.0,E,0.06461260654989757,2
24232,feac802d-eee2-3df9-9c50-3263d80f3484,1028.76875,0.75,4.0,246905,default,outlier,outlier,1.0,1.0,3.0,F,0.06453568245815731,2
8322,2112fc76-d64a-3503-a694-5abca1aec9eb,3.215189873417722e-05,0.030886075949367,1975.0,4,default,outlier,outlier,82.0,1.0,61.0,E,0.06446409819310926,5
10823,e00e65a0-0133-390e-a20a-e6f912858477,3.348729792147806e-05,0.0369515011547344,96.22222222222224,2,default,bingbot/2.0,bot,866.0,9.0,32.0,E,0.06441370443310528,4
24011,81e465b4-1372-3f79-a249-aefc1aa97393,487.8109090909091,0.0606060606060606,33.0,965866,default,outlier,outlier,1.0,1.0,2.0,F,0.06426403288147034,2
27530,f29d30f7-fa5c-32e7-9b9d-3e557f8305dd,0.2843445878848063,0.0119165839126117,2014.0,34361,default,outlier,outlier,9.0,1.0,24.0,F,0.06412361091493365,2
17182,1a7b2116-e563-3897-ab54-93f36e690507,1.6177957532861477e-05,0.025278058645096,1978.0,2,default,outlier,outlier,96.0,1.0,50.0,E,0.06398975416590104,4
26935,b5c51112-ad37-3940-958c-1345b11622ff,885.2821818181818,0.0909090909090909,11.0,584287,default,AdsBot-Google;Mobile Safari,bot,1.0,1.0,1.0,F,0.06396617082568566,3
32350,14e829b9-0922-3d21-9d62-4050dd45f923,1024.5396666666666,1.0,3.0,184418,default,outlier,outlier,1.0,1.0,3.0,F,0.06395877852266355,2
14589,fad6be8a-3d22-3a6f-a41d-e2e0f20fc15d,3.787878787878788e-05,0.0349650349650349,95.33333333333331,2,default,bingbot/2.0,bot,858.0,9.0,30.0,E,0.0637186075182605,4
17583,c38348c0-df27-3960-889a-bfc93a023912,4.079254079254079e-05,0.0349650349650349,95.33333333333331,3,default,bingbot/2.0,bot,858.0,9.0,30.0,E,0.0637186051112337,4
16190,5381cd54-1e42-3f28-82e0-5f2851501ba7,1.9024970273483943e-05,0.0083234244946492,841.0,1,private_ip,outlier,outlier,648.0,1.0,7.0,E,0.06359938816746262,5
198,48a284ad-2034-35e7-8667-2751a8126e7c,3.278688524590164e-05,0.0339578454332552,94.88888888888889,2,default,bingbot/2.0,bot,854.0,9.0,29.0,E,0.06337354597054512,4
26946,e87ccbf2-089d-3930-9c67-37a094f90446,981.8641666666666,0.8333333333333334,6.0,353472,default,outlier,outlier,1.0,1.0,5.0,F,0.06327705011261711,2
8254,503d2ac7-e145-3408-a0af-ca733f5f5343,2.7577937649880093e-05,0.0071942446043165,834.0,2,private_ip,outlier,outlier,644.0,1.0,6.0,E,0.0632760996182297,5
6393,46f26f2d-ccb1-346f-aa11-12d70a7e6332,3.235294117647059e-05,0.0376470588235294,94.44444444444444,2,default,bingbot/2.0,bot,850.0,9.0,32.0,E,0.06309563168271659,4
14092,a3e27423-13b3-3cc1-a01d-dbb68d716b94,2.9411764705882357e-05,0.0258823529411764,94.44444444444444,2,default,bingbot/2.0,bot,850.0,9.0,22.0,E,0.06298509088905775,4
16725,a8fd847c-fc22-3e2e-9ad5-0809d020b403,0.0036875600384245,0.0374639769452449,41.64,922,default,Normal,normal,137.0,100.0,156.0,E,0.06293199525387212,4
30689,3def010a-5930-36f5-8ed6-3deb1aa6fb78,873.0787272727273,0.3636363636363636,11.0,576232,default,outlier,outlier,1.0,1.0,4.0,F,0.06254597716448207,2
4537,65ac1ca2-75cf-3f9f-b220-12d9d59cd179,113.33370322580646,0.2064516129032258,155.0,1054004,default,outlier,outlier,1.0,1.0,32.0,E,0.06248939207369406,2
4536,65ac1ca2-75cf-3f9f-b220-12d9d59cd179,113.33370322580646,0.2064516129032258,155.0,1054004,default,outlier,outlier,1.0,1.0,32.0,E,0.06248939207369406,2
4538,65ac1ca2-75cf-3f9f-b220-12d9d59cd179,113.33370322580646,0.2064516129032258,155.0,1054004,default,outlier,outlier,1.0,1.0,32.0,E,0.06248939207369406,2
4539,65ac1ca2-75cf-3f9f-b220-12d9d59cd179,113.33370322580646,0.2064516129032258,155.0,1054004,default,outlier,outlier,1.0,1.0,32.0,E,0.06248939207369406,2
18079,b6d1b83b-ec7d-3e8d-91e8-f6cfd9afffd5,916.2928888888888,0.5555555555555556,9.0,494799,default,outlier,outlier,1.0,1.0,5.0,F,0.06242443116036799,2
7281,703fed14-2cdc-36d2-82f4-2f0ad397c9e8,0.0002225090345895,0.0263293753226639,1937.0,26,default,outlier,outlier,50.0,1.0,51.0,E,0.062342380786961325,4
20886,d669a47c-7e77-3238-a64b-6dbeb1dbf493,920.733,0.4,5.0,276220,datacenter,outlier,outlier,1.0,1.0,2.0,F,0.062232233810539946,4
16506,100b146b-09e5-3b76-89f5-9cd15fdfa3ab,0.0001027190332326,0.0483383685800604,2.546153846153846,3,default,BingPreview/1.0b,bot,300.0,130.0,16.0,E,0.0621789773128766,4
3313,31b3a7b8-7e1a-3470-a175-c5a459313442,2.6927784577723375e-05,0.0085679314565483,817.0,2,private_ip,outlier,outlier,628.0,1.0,7.0,E,0.06202176835501947,5
12639,bfd0721d-772f-33cd-8d6f-933af98cd79d,0.1374047619047619,0.0253623188405797,1932.0,15928,default,outlier,outlier,1.0,1.0,49.0,E,0.06197468099594821,2
3290,070bbdce-6478-3e0a-9392-f120b66ad37f,8.950617283950617e-05,0.0679012345679012,2.511627906976744,2,default,BingPreview/1.0b,bot,309.0,129.0,22.0,E,0.06192002455945638,4
16070,0e9524b9-3fb7-34bd-84a1-66b33d4260e5,3.172588832487309e-05,0.0101522842639593,788.0,2,private_ip,outlier,outlier,633.0,1.0,8.0,E,0.06189614944061738,5
268,22dcbed5-eec5-3f2e-89ea-309dcabd51e0,0.1980051605504587,0.0619266055045871,1744.0,20720,default,outlier,outlier,2.0,1.0,108.0,E,0.061875469943299684,5
4375,c20b2bff-77e9-3f8d-a772-0d1171bb3941,1.5931372549019605e-05,0.0073529411764705,816.0,1,private_ip,outlier,outlier,623.0,1.0,6.0,E,0.06172746770283034,5
1957,9eca0d35-a692-3540-8bed-83643cfa655a,1.86799501867995e-05,0.0087173100871731,803.0,1,private_ip,outlier,outlier,624.0,1.0,7.0,E,0.06157671198109697,5
32851,3518fc45-36dd-3469-be6f-0f5c87214cb2,988.4355,0.5,4.0,237225,default,outlier,outlier,1.0,1.0,2.0,F,0.06155949141170571,2
21938,b668f97b-ef69-3bf3-bc3f-81297e94b3a6,165.1405,0.0576923076923076,104.0,1030477,default,outlier,outlier,1.0,1.0,6.0,F,0.06152815992102619,2
28905,6f34f4f8-c4c7-32b4-8806-75491271ecdd,959.1353333333334,0.3333333333333333,6.0,345289,default,outlier,outlier,1.0,1.0,2.0,F,0.061498347662129464,2
6711,f82366c6-4544-360d-bebe-2a0693cef9ed,1.845018450184502e-05,0.008610086100861,813.0,1,private_ip,outlier,outlier,620.0,1.0,7.0,E,0.061475425420268605,5
7956,e1efb3d9-d0bc-3e6d-bb32-cae72b6def09,1.6049382716049385e-05,0.0086419753086419,810.0,1,private_ip,outlier,outlier,620.0,1.0,7.0,E,0.061432260917305324,5
4687,43fe92a2-6436-3570-baf1-5230bcb03330,90.56331937172774,0.1047120418848167,191.0,1037856,default,outlier,outlier,1.0,1.0,20.0,E,0.06138625996344741,2
20343,763f8531-86d0-375b-b292-6ba8dbff3173,987.0956666666666,1.0,3.0,177678,default,outlier,outlier,1.0,1.0,3.0,F,0.061355457037921134,2
16603,45108513-5fa3-3652-a7e4-d463bc72958c,7.180851063829788e-05,0.0558510638297872,2.9375,2,default,BingPreview/1.0b,bot,305.0,128.0,21.0,E,0.06134660532956939,4
180,0cbb32e4-37f8-3cf9-8126-21d468551d50,1.717791411042945e-05,0.0085889570552147,815.0,1,private_ip,outlier,outlier,617.0,1.0,7.0,E,0.06132176402971289,5
16541,9b261f0f-2a41-3660-82c8-767f180a4cea,0.1455294117647058,0.0472787245739417,1819.0,15884,default,outlier,outlier,1.0,1.0,86.0,E,0.06126993817733253,4
17574,adefcd0a-71df-3a46-8b22-e245661adb27,0.1388555437100213,0.0357142857142857,1876.0,15630,default,outlier,outlier,2.0,1.0,67.0,E,0.0612580198626314,3
127,8682e229-2128-350a-b005-fade71cacbdc,984.5016666666668,1.0,3.0,177211,default,outlier,outlier,1.0,1.0,3.0,E,0.061172552789354274,2
487,966e0968-14bf-358d-a1e0-9a8778cdbf6e,7.990314769975787e-05,0.0799031476997578,3.2265625,2,default,BingPreview/1.0b,bot,293.0,128.0,33.0,E,0.061120930109340214,4
20537,becd0b64-2ee6-3a36-b3e4-f329dd5c818d,604.1155652173913,0.0434782608695652,23.0,833680,default,outlier,outlier,1.0,1.0,1.0,F,0.06104516170478571,4
2016,2bbf83fb-d5cc-3ff7-a94e-b49f4a8c67ac,3.3980582524271844e-05,0.0400485436893203,91.55555555555556,2,default,bingbot/2.0,bot,824.0,9.0,33.0,E,0.06097663515270375,4
3705,8dc84113-8e78-3b8a-b84e-e7ccca2716f9,3.3939393939393945e-05,0.0339393939393939,91.66666666666669,2,default,bingbot/2.0,bot,825.0,9.0,28.0,E,0.06097042190339618,4
7052,f334dba4-819b-3c18-a965-3e53b6ce7878,3.636363636363637e-05,0.0327272727272727,91.66666666666669,2,default,bingbot/2.0,bot,825.0,9.0,27.0,E,0.06095819280636904,4
33624,b322ace3-64e8-300b-aec0-7df655c9749d,0.0634564877540385,0.0052110474205315,1919.0,7307,default,outlier,outlier,1.0,1.0,10.0,F,0.06085855581809948,2
29424,0209747b-490d-3dd7-82d6-bc96c7eee1c6,515.0005384615384,0.0384615384615384,26.0,803401,datacenter,outlier,outlier,1.0,1.0,1.0,F,0.06062844610342929,5
1270,87b43763-03de-3152-a052-67b97776f340,2.8037383177570094e-05,0.0161993769470405,1605.0,3,private_ip,outlier,outlier,103.0,1.0,26.0,E,0.06058373857097291,5
6305,27bd68c6-bf41-3ff3-9090-33178e4c5dae,3.973105134474328e-05,0.0330073349633251,90.88888888888889,2,default,bingbot/2.0,bot,818.0,9.0,27.0,E,0.06038169513278518,4
3570,257f9dba-9655-3176-8d1f-2dd1b9ce99d5,3.7220843672456576e-05,0.0334987593052109,89.55555555555556,2,default,bingbot/2.0,bot,806.0,9.0,27.0,E,0.05939374068069594,4
24100,a05be873-5235-385e-828e-03b1ace9b522,956.509,1.0,3.0,172172,default,outlier,outlier,1.0,1.0,3.0,F,0.05923178452396106,2
28892,45da66bf-86d1-324b-8a38-3532bd08d604,925.5793333333334,0.3333333333333333,6.0,333209,default,outlier,outlier,1.0,1.0,2.0,F,0.059047055133337904,2
25678,aa7cc9a5-4f1e-359d-aa49-6b2db22de985,934.9932,0.2,5.0,280498,default,AdsBot-Google;Mobile Safari,bot,1.0,1.0,1.0,F,0.05886480670993772,2
1112,ce2c594c-9800-343f-ad0f-6b112d7bc003,9.33734939759036e-05,0.0933734939759036,2.6991869918699187,2,default,BingPreview/1.0b,bot,292.0,123.0,31.0,E,0.05863757807495485,4
7521,3e8409cb-3d41-312c-b7e6-36be5425fd14,823.5793636363636,0.3636363636363636,11.0,543563,default,outlier,outlier,1.0,1.0,4.0,E,0.058479994408830165,2
