Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,score_copod,anomaly_vote_count
30797,91a89a73-dffd-3f93-8b83-5b3c64149134,0.1285346352247605,0.0198968312453942,59.0,20931,default,Normal,normal,57.0,46.0,54.0,F,0.49934787649493995,3
20576,2859e78b-7103-392e-af39-5a67256cad5b,0.0004541666666666,0.0166666666666666,2.0,4,default,Normal,normal,60.0,60.0,2.0,F,0.49932070359573066,4
17386,91d42150-621f-3c57-b6c6-65e361e161dc,4.023845007451565e-05,0.0432190760059612,74.55555555555556,2,default,bingbot/2.0,bot,671.0,9.0,29.0,E,0.49922901740116754,4
27757,af82edc1-f924-313d-9c8b-4239350bbe1d,0.0017684824902723,0.0097276264591439,11.173913043478262,110,default,Normal,normal,93.0,92.0,10.0,F,0.4990725337693914,4
32033,23c75cb2-9500-39b2-b940-76a73c9a3666,0.0111183986371379,0.1090289608177172,10.482142857142858,392,default,Normal,normal,78.0,56.0,64.0,F,0.49906970481825186,3
33673,69052fcc-c25b-3734-a72b-5f9fb79a72e6,251.5113333333333,0.7777777777777778,9.0,135817,private_ip,outlier,outlier,1.0,1.0,7.0,F,0.4990370613543288,4
21038,a1f476fa-f6da-35d7-bc42-92ca4c60246d,250.79414285714287,0.8571428571428571,7.0,105334,private_ip,outlier,outlier,1.0,1.0,6.0,F,0.4990240350693126,4
33262,1d8b22d8-739d-3609-95ac-6a905bad4a33,0.0036822803195352,0.0217864923747276,15.647727272727272,305,default,Normal,normal,92.0,88.0,30.0,F,0.49881883087807843,4
220,95c07fbc-91f7-3973-ad55-7a7bc13bdddb,4.1039671682626536e-05,0.0341997264021887,81.22222222222223,2,default,bingbot/2.0,bot,731.0,9.0,25.0,E,0.4987261280281893,4
30072,068f2cf4-c998-31e8-869d-9af70b4c0f74,58.43583636363636,0.4727272727272727,55.0,192839,private_ip,outlier,outlier,1.0,1.0,26.0,F,0.498648194606376,4
5140,1c64cf42-c4ac-3803-832d-dfab0ce85f7d,3.75e-05,0.0347222222222222,80.0,2,default,bingbot/2.0,bot,720.0,9.0,25.0,E,0.4986470517448507,4
22504,cfa14b6f-f872-364d-8e7b-8f99817079fe,0.0024330677290836,0.0191235059760956,13.944444444444445,184,default,Normal,normal,91.0,90.0,24.0,F,0.4983035148668682,4
19455,7e28ff25-f7e0-3f9e-9d00-afad02b0bbec,0.0004691780821917,0.0205479452054794,2.147058823529412,5,default,Normal,normal,70.0,68.0,3.0,F,0.4981834070939294,4
29888,c4eec83d-1250-38a0-bd6f-31e68d750bc0,0.0943876437629018,0.0117959304040106,1130.3333333333333,19205,default,Normal,normal,18.0,3.0,40.0,F,0.49789332906810824,3
20988,0acc165b-7db6-37b7-86a7-f841784a8dd8,0.1333421381031614,0.0257903494176372,66.77777777777777,19234,default,Normal,normal,47.0,36.0,62.0,F,0.4975380366259372,3
33458,8446c827-0502-3115-afe2-3cf9ab130e1d,1.0558795551348794,0.0127780407004259,1056.5,133865,default,Normal,normal,16.0,2.0,27.0,F,0.4971246722184446,3
30755,0346de24-6cca-31c0-ac84-9a89a0a1150a,0.0077059925093632,0.095505617977528,7.628571428571429,247,default,Normal,normal,91.0,70.0,51.0,F,0.49680788026452904,3
26807,665a5a3c-a5c2-3f0f-9054-c99c9e2d89c2,0.005205035971223,0.0917266187050359,8.298507462686567,174,default,Normal,normal,90.0,67.0,51.0,F,0.4967384786350575,3
9481,0adbc822-1ac5-3c76-9f2e-30cc81e13793,41.49808602150538,0.2903225806451613,93.0,231560,private_ip,outlier,outlier,1.0,1.0,27.0,E,0.4965569091703783,4
21921,66cdc406-6bee-3d38-a8d6-c9badfeb0c4c,0.0004649681528662,0.0254777070063694,2.180555555555556,5,default,Normal,normal,73.0,72.0,4.0,F,0.49646300423966794,4
29570,b6c54cef-00d4-30de-bf7a-26d7677792e2,0.002452707856598,0.0068649885583524,14.566666666666666,193,default,Normal,normal,91.0,90.0,9.0,F,0.4962833394680046,4
22255,9bcda908-f20e-338c-8991-c5773c78ac22,0.1715286484664644,0.0175261206605999,80.1891891891892,30536,default,Normal,normal,50.0,37.0,52.0,F,0.4961065099564512,3
26588,ec48d698-7686-3740-a407-0f09d220f5dd,0.0022231012658227,0.0197784810126582,14.363636363636363,169,default,Normal,normal,89.0,88.0,25.0,F,0.49591335117591817,4
33340,08c6ac0b-9a45-32dc-acbc-358c740c38e1,0.1351115506329114,0.0161392405063291,75.23809523809524,25618,default,Normal,normal,50.0,42.0,51.0,F,0.49586676342789393,3
28861,cedc26f5-ef13-3012-8681-a201c0768af2,0.1838306968790081,0.0243693886276186,54.395348837209305,25799,default,Normal,normal,51.0,43.0,57.0,F,0.4953750101599066,3
32596,1c574354-6109-30ad-9cec-49faebaf2c5d,5.76923076923077e-05,0.0288461538461538,2.1666666666666665,1,default,Normal,normal,49.0,48.0,3.0,F,0.4952930231871574,4
30544,d6a0c3a2-caa5-3e48-84ec-88347a8cb09a,0.0320337717739068,0.014219694276573,165.47058823529412,5407,default,Normal,normal,129.0,17.0,40.0,F,0.49519668160457986,2
31064,bd1a7250-ae56-3045-a768-ac318e547d85,0.1184548332629801,0.0240607851414098,52.644444444444446,16838,default,Normal,normal,56.0,45.0,57.0,F,0.49476966935389244,3
20537,becd0b64-2ee6-3a36-b3e4-f329dd5c818d,604.1155652173913,0.0434782608695652,23.0,833680,default,outlier,outlier,1.0,1.0,1.0,F,0.49471687740766546,4
27305,45399a22-38ae-389a-8a3f-6e472ea0880b,0.0004210526315789,0.0175438596491228,2.0,3,default,Normal,normal,57.0,57.0,2.0,F,0.49440828061270914,4
34161,a2778df6-2787-3125-aa44-52834a161dfb,8.849557522123894e-06,0.0265486725663716,9.416666666666666,1,default,Normal,normal,108.0,12.0,3.0,F,0.49421795572839955,2
16524,5272611b-d2b4-3526-a568-0f40704d17ce,0.078266812865497,0.016812865497076,2736.0,12849,default,outlier,outlier,1.0,1.0,46.0,E,0.4939774336622824,4
26657,b649da49-34ce-3569-9d34-0e94cc54b6dc,0.0034823711739635,0.016660209221232,44.5,540,default,Normal,normal,62.0,58.0,43.0,F,0.4936182269124193,4
29493,e4763a15-973e-38c7-8be4-9c64bdd31b8d,0.002520856820744,0.0146561443066516,9.53763440860215,135,default,Normal,normal,94.0,93.0,13.0,F,0.4934227721005958,4
32377,61cc40c7-2e79-3853-a71b-bc2ecea7014e,0.3251112155388471,0.0122180451127819,798.0,62266,default,Normal,normal,16.0,4.0,39.0,F,0.4933855411143897,3
30404,1407671c-10f5-318e-8f7f-1fa8991a75fd,0.0037510148849797,0.0081190798376184,16.24175824175824,333,default,Normal,normal,94.0,91.0,12.0,F,0.4933517756162339,4
33110,3a53c764-9209-38f3-9f7d-e220cb4292c2,0.0004285714285714,0.0384615384615384,2.333333333333333,5,default,Normal,normal,81.0,78.0,7.0,F,0.49326565160182756,4
7709,214e64c6-49b7-3bd8-b4d6-dda300f6dbcf,0.0020110497237569,0.0283149171270718,1448.0,175,default,outlier,outlier,57.0,1.0,41.0,E,0.49311056004229636,4
16100,632bbacf-9412-33ea-ac64-df2cc7b330be,0.3996924939467312,0.1501210653753026,826.0,19809,default,outlier,outlier,2.0,1.0,124.0,E,0.49310643576913404,4
25141,563f4192-650e-35cc-b235-cf779b217f55,0.1127629326386304,0.0200967621883141,59.71111111111111,18180,default,Normal,normal,55.0,45.0,54.0,F,0.4930824834668507,3
14985,01e3a10e-5986-3418-ad61-084c10aab3d1,3.755215577190543e-05,0.0292072322670375,79.88888888888889,2,default,bingbot/2.0,bot,719.0,9.0,21.0,E,0.4929681631506643,4
23985,2a0d3a99-cd4e-3b65-b57d-484c5625f67f,0.1636981487829962,0.0181693520740486,74.7948717948718,28651,default,Normal,normal,46.0,39.0,53.0,F,0.4928827293337197,3
1734,13e983cc-df14-3d4b-925b-664906025816,297.6823333333333,0.8333333333333334,6.0,107166,private_ip,outlier,outlier,1.0,1.0,5.0,E,0.4924308124782525,4
34217,64bbbcaf-47a7-30c7-a7af-3daffaa7e94a,0.0711753371868978,0.0157996146435452,152.64705882352942,11082,default,Normal,normal,110.0,17.0,41.0,F,0.49203578956919436,2
20431,6d16ccff-3466-3687-90c3-c399a2382722,0.0054318181818181,0.0012626262626262,792.0,259,datacenter,outlier,outlier,1.0,1.0,1.0,F,0.4919975455220601,5
21126,816c8e75-3451-34a4-836a-56f69282b6df,0.0005172413793103,0.0172413793103448,2.0350877192982457,4,default,Normal,normal,57.0,57.0,2.0,F,0.4919181690064107,4
20862,752fd802-d251-335b-b033-887c435080f6,0.1255542271562766,0.0234842015371477,53.22727272727273,17643,default,Normal,normal,59.0,44.0,55.0,F,0.4916637066841639,3
33985,6706443d-8210-329b-a914-a4e034e136ab,0.0457866425992779,0.0140794223826714,131.9047619047619,7610,default,Normal,normal,123.0,21.0,39.0,F,0.4916615947037082,2
33115,44396376-ff1d-3e5d-8431-ad1624f2d159,9.667325,0.005,400.0,232016,datacenter,outlier,outlier,1.0,1.0,2.0,F,0.49151280894396976,5
33766,ae833a2e-55e6-3313-b598-4368d152ef4d,0.1008209134615384,0.0212339743589743,52.0,15099,default,Normal,normal,61.0,48.0,53.0,F,0.49139985130583286,3
12666,29297f5d-7330-39c9-b592-2457da7dfd41,0.357553744493392,0.0951541850220264,1135.0,24350,default,outlier,outlier,2.0,1.0,108.0,E,0.49136370742346347,4
34276,439808b2-ddd1-3965-b725-6294ba131fbb,0.0074829157175398,0.0933940774487471,5.4875,198,default,Normal,normal,94.0,80.0,41.0,F,0.4913598767240287,4
21767,6ecad172-6325-365f-acc6-42e341b8af35,0.5400077709611452,0.0179959100204499,407.5,79220,default,Normal,normal,32.0,6.0,44.0,F,0.491109556386779,2
25069,5a33faa5-1a21-3696-a91c-7eb1fefc9538,0.1649041700080192,0.0236567762630312,75.57575757575758,24677,default,Normal,normal,41.0,33.0,59.0,F,0.4910611073795197,3
29074,a7b3b4fa-9d2c-3da9-b578-09f1afa70122,0.0097178217821782,0.0808580858085808,8.08,354,default,Normal,normal,83.0,75.0,49.0,F,0.49080705401367286,3
27845,b30432df-c2e3-3aec-b82d-2917ce8a1050,0.0080470588235294,0.1196078431372549,9.107142857142858,247,default,Normal,normal,74.0,56.0,61.0,F,0.4906728704275286,3
21182,41141a2b-d2b1-3ebe-845d-338c0d50ae57,0.1826275805119736,0.0243600330305532,67.27777777777777,26540,default,Normal,normal,40.0,36.0,59.0,F,0.4905890980967471,3
21738,03936e18-baff-3763-adc7-657897ffe42c,0.0003525179856115,0.0287769784172661,2.044117647058824,3,default,Normal,normal,69.0,68.0,4.0,F,0.48984366973855087,4
4793,862c4c8a-6d8e-30b4-bd04-09c6b12dd152,0.0001890243902439,0.0670731707317073,2.6031746031746037,2,default,BingPreview/1.0b,bot,145.0,63.0,11.0,E,0.4897739892868298,4
8164,25a5724a-e29d-3dec-b858-dfb1b701f7b2,0.0009977777777777,0.0555555555555555,40.90909090909091,54,default,Googlebot/2.1,bot,135.0,22.0,50.0,E,0.48961815757732785,4
18806,a05136c1-926e-3296-ae84-7510ee02d5c0,30.303875,0.01,200.0,363647,datacenter,outlier,outlier,1.0,1.0,2.0,F,0.4895870359332648,5
26935,b5c51112-ad37-3940-958c-1345b11622ff,885.2821818181818,0.0909090909090909,11.0,584287,default,AdsBot-Google;Mobile Safari,bot,1.0,1.0,1.0,F,0.4895210274334144,3
22963,01588587-7da6-3d89-a07d-13ad97bc46db,0.0111644790812141,0.0143560295324036,304.75,1634,default,Normal,normal,102.0,8.0,35.0,F,0.48902595655696,2
22098,89412b52-53bc-322c-9b57-49f2a8558e3d,0.0076656626506024,0.1204819277108433,8.586206896551724,230,default,Normal,normal,72.0,58.0,60.0,F,0.4889719369365797,3
12936,350657e3-bc6e-33c6-911f-24318e1465bf,5.778643216080402,0.2964824120603015,199.0,68997,private_ip,outlier,outlier,1.0,1.0,59.0,E,0.48885862221415965,4
8893,10868008-a377-3c13-aef7-ea5cb58688da,0.0006999241274658,0.0386949924127465,1318.0,56,default,outlier,outlier,30.0,1.0,51.0,E,0.4886139503241699,4
21930,89714c68-171e-3265-b572-e007b3a9e2f7,0.0026547291092745,0.0303030303030303,13.6125,174,default,Normal,normal,82.0,80.0,33.0,F,0.4883620795967678,4
21017,66f09ddf-c52b-320a-9a4a-9a298e17eda6,76.65654545454545,0.9090909090909092,22.0,101187,private_ip,outlier,outlier,1.0,1.0,20.0,F,0.48832832491391576,4
14815,27c6f5c9-526e-31e9-a94d-2b1d476454d4,327.37555555555554,0.4444444444444444,9.0,176783,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.48818303720562173,4
25731,32a24c85-0f47-310a-a8e1-f721e1e15014,37.45138,0.015,200.0,449417,datacenter,outlier,outlier,1.0,1.0,3.0,F,0.48788787346534135,4
22576,b3a076f2-be14-39b0-a828-2738260d946b,0.0025196779964221,0.0062611806797853,13.152941176470588,170,default,Normal,normal,84.0,85.0,7.0,F,0.4877693273600894,4
31086,f39644f7-f8aa-308b-8ccc-462c1ef9febf,0.0005037593984962,0.0225563909774436,2.078125,5,default,Normal,normal,65.0,64.0,3.0,F,0.48775292864429587,4
18804,932e8615-c679-3203-88ec-8209422fb2f4,0.0004285714285714,0.0178571428571428,2.074074074074074,3,default,Normal,normal,55.0,54.0,2.0,F,0.4876118584862742,4
22803,46e2d4d7-583d-3b5a-999c-7cc035f62a6a,631.99715,0.05,20.0,758397,default,outlier,outlier,1.0,1.0,1.0,F,0.48747333051079655,4
1110,c29c49cd-f902-37d5-97e6-65ae540be1c5,0.2508304526748971,0.0847736625514403,1215.0,18286,default,outlier,outlier,2.0,1.0,103.0,E,0.48740910409242766,4
8318,0d399859-ab99-3f96-aaf8-bdd5fd533f8f,0.235218817204301,0.121505376344086,930.0,13126,default,outlier,outlier,3.0,1.0,113.0,E,0.4870852667794131,4
32357,2321b93a-9382-36a4-9324-32fca4caf0eb,1.6983078158458245,0.0139186295503211,622.6666666666666,190347,default,Normal,normal,17.0,3.0,26.0,F,0.4869820266526246,3
30568,190b98dd-6467-3ffe-b4f3-7152c4cc2e2e,0.0787245273109243,0.0055147058823529,60.44444444444444,17987,default,Normal,normal,63.0,63.0,21.0,F,0.48681643579130807,4
26279,5d4e78b7-c46a-326b-834a-9830a603b62a,0.0155456046223689,0.0049525381758151,30.670886075949365,2261,default,Normal,normal,79.0,79.0,12.0,F,0.4866126585391074,4
4320,eb98f2b6-7ef4-3cbd-9665-2ecfece77683,6.769818181818182,0.2777777777777778,198.0,80426,private_ip,outlier,outlier,1.0,1.0,55.0,E,0.4864942722915585,4
23501,c7cd4bfb-bc70-3eaf-84ad-60d37b7d166c,0.2384713015359741,0.02303961196443,85.3103448275862,35399,default,Normal,normal,34.0,29.0,57.0,F,0.4864070408492568,3
10388,2eac8cf8-9004-3c6a-b793-bff81a94fded,59.70324,0.005,200.0,716439,default,outlier,outlier,1.0,1.0,1.0,E,0.48619200989717837,4
32721,93e34201-61ce-369a-b6ef-58628498a369,10.684602870813396,0.1196172248803827,209.0,133985,private_ip,outlier,outlier,1.0,1.0,25.0,F,0.48611785444522193,4
11981,a195f866-715b-3abc-9bc7-708819cb0a6d,9.631129411764707,0.3058823529411765,170.0,98238,private_ip,outlier,outlier,1.0,1.0,52.0,E,0.48602184118371994,4
25326,9e3bcf2b-9d3d-38e8-816c-d545b68cef55,80.6028,0.95,20.0,96724,private_ip,outlier,outlier,1.0,1.0,19.0,F,0.4858005904102659,4
20049,ba7501e0-839d-3b82-b4fa-bcf02ae09cd6,1213.32025,0.25,4.0,291197,default,outlier,outlier,1.0,1.0,1.0,F,0.48574550721581133,3
21583,14b2d0ac-067b-3c03-9270-5b2cc29726b9,0.3519349959116926,0.0196238757154538,489.2,51650,default,Normal,normal,28.0,5.0,48.0,F,0.48571030715126695,3
12721,ba23defb-7f65-36fb-8255-93a4fd4f2f55,59.698615,0.005,200.0,716384,default,outlier,outlier,1.0,1.0,1.0,E,0.4855857756854869,4
23795,fe92b97b-368c-32eb-b32a-7469167f752a,0.1310822203672788,0.0225375626043405,55.72093023255814,18845,default,Normal,normal,53.0,43.0,54.0,F,0.48530996884223976,3
31418,8c1607a0-f1e1-3a3f-9f90-01b7c997eeaa,1132.8686,1.0,5.0,339861,default,outlier,outlier,1.0,1.0,5.0,F,0.48513553748043015,3
804,5429d841-4443-3583-9fd9-47e3d360ff1c,0.3818196202531645,0.0759493670886076,1264.0,28958,default,outlier,outlier,2.0,1.0,96.0,E,0.4849917650175998,4
27226,52ea44c0-ee0f-3e9d-8551-e61b101eca09,0.6908980263157894,0.0921052631578947,304.0,12602,private_ip,outlier,outlier,11.0,1.0,28.0,F,0.48497174262508624,4
32600,204807a8-1189-3dc6-8bf5-92a8630081fa,0.0437454825067281,0.0146097654748173,153.0,6827,default,Normal,normal,121.0,17.0,38.0,F,0.4849361938507921,2
19616,99e502eb-af50-3508-9681-5ae54a9d54c7,2.884615384615385e-05,0.048076923076923,2.260869565217391,1,default,Normal,normal,47.0,46.0,5.0,F,0.4844785390126771,4
22563,85240f93-00eb-30cb-ba2b-82fc68e076e1,72.49139393939393,0.6666666666666666,33.0,143533,private_ip,outlier,outlier,1.0,1.0,22.0,F,0.48422393055347146,4
28401,2b8a133b-bcd0-3571-ab90-4d6922e28658,0.7489148099606815,0.019222367846221,457.8,102856,default,Normal,normal,19.0,5.0,44.0,F,0.4839385621086668,3
18149,8291bff8-c75b-3ad3-a71c-395cf06aa853,190.19046666666668,0.025,120.0,1369372,default,outlier,outlier,1.0,1.0,3.0,F,0.48391016220221095,3
34146,71307d0c-8c5e-3d4f-9f03-f2edef27b6f2,0.1983466076696165,0.0648967551622418,339.0,4035,private_ip,outlier,outlier,14.0,1.0,22.0,F,0.4835452533128184,4
32273,25f6af1d-967a-32e4-ace2-803b18fb2381,0.0002879999999999,0.024,2.083333333333333,3,default,Normal,normal,61.0,60.0,3.0,F,0.4833706342024867,4
1020,d48d22fb-4d63-3918-bf59-fd74f59a930f,0.4699984227129337,0.1104100946372239,951.0,26819,default,outlier,outlier,3.0,1.0,105.0,E,0.4831940036764837,4
17891,5331b4f8-3b1e-3ed8-b12f-4d7b6926d52a,0.0135258333333333,0.0133333333333333,300.0,1948,default,Normal,normal,108.0,8.0,32.0,F,0.4830410397760221,2
8883,f38d4a76-65e4-3be8-8425-359bb1328d87,1198.7265,0.8333333333333334,6.0,431542,default,outlier,outlier,1.0,1.0,5.0,E,0.48303782279331875,3
31553,71845c4a-f739-3241-a8d2-1f91088a8469,0.2873679245283019,0.0754716981132075,318.0,5483,private_ip,outlier,outlier,15.0,1.0,24.0,F,0.48299931941085583,4
22738,8df9f7f6-5f4d-3c6e-a980-29cac72e8ef6,3.726640909090909,0.1318181818181818,220.0,49192,private_ip,outlier,outlier,5.0,1.0,29.0,F,0.4829680265015953,4
20468,decfe046-b80c-315e-a13f-d9ede4b841cc,0.5372367601246105,0.0623052959501557,321.0,10348,private_ip,outlier,outlier,15.0,1.0,20.0,F,0.4826509855258879,4
31113,3f8de0e5-2891-3c40-823d-1382c07f7f76,0.2289938650306748,0.0674846625766871,326.0,4480,private_ip,outlier,outlier,15.0,1.0,22.0,F,0.48258313306662426,4
32251,caa6d4b2-09e4-3662-98f1-a4f0d9ecd9cd,0.235058413926499,0.018568665377176,646.25,36458,default,Normal,normal,21.0,4.0,48.0,F,0.48234269818629627,3
21373,b19b36aa-a4df-3718-9f22-29ca06c0063f,0.000574074074074,0.0185185185185185,2.0,4,default,Normal,normal,54.0,54.0,2.0,F,0.48231473115656975,4
19064,99c268a3-13ac-31c5-90b7-615a4c681c3f,0.0002022058823529,0.0367647058823529,2.1587301587301586,2,default,Normal,normal,66.0,63.0,5.0,F,0.48205744800696293,4
6818,05e15d34-8d9a-399c-9e83-cb81e99f8396,4.230118443316413e-05,0.0423011844331641,65.66666666666667,2,default,bingbot/2.0,bot,591.0,9.0,25.0,E,0.4819150474581281,4
12149,7fa13d3e-6d42-32ba-83bd-04c688638687,0.373309152872444,0.1061343719571567,1027.0,23004,default,outlier,outlier,2.0,1.0,109.0,E,0.4818955347926125,4
33457,84055930-59dc-324b-b114-dcb365476684,0.0083874709976798,0.1160092807424593,6.53030303030303,217,default,Normal,normal,81.0,66.0,50.0,F,0.48152600659613,3
26229,c9ce2a47-4a8f-3b57-a917-5bc54a44ae1a,0.0023858574610244,0.0111358574610244,9.868131868131869,129,default,Normal,normal,85.0,91.0,10.0,F,0.48138314467680066,4
28748,9302aac4-f93b-3bf0-907d-74095178e9fb,0.0797749169435216,0.0157807308970099,150.5,11526,default,Normal,normal,104.0,16.0,38.0,F,0.48128276602759223,2
29228,9be590d6-fe46-3e11-8d6d-26f4fe60ee89,0.1709256281407035,0.0311557788944723,62.1875,20409,default,Normal,normal,39.0,32.0,62.0,F,0.48107861553158704,3
24117,cc867034-c3ae-3dcb-ad91-23c1f29ba8f0,0.0004587155963302,0.018348623853211,2.0961538461538463,3,default,Normal,normal,52.0,52.0,2.0,F,0.48091251800373525,4
23153,39f066f2-85c1-3503-bd23-dd94e050aafd,0.0038718466195761,0.0201816347124117,11.134831460674157,231,default,Normal,normal,90.0,89.0,20.0,F,0.48090107888119116,4
25065,4d27b423-ec7e-333d-8b3a-c65ef0c3daba,1238.1155,0.5,2.0,148574,default,AdsBot-Google;Mobile Safari,bot,1.0,1.0,1.0,F,0.48062299357580474,4
25999,522e495b-ecf1-3155-812a-b5eeea68795b,0.0003207547169811,0.0188679245283018,2.07843137254902,3,default,Normal,normal,51.0,51.0,2.0,F,0.4804856350315033,4
28387,efab75d3-b928-3ac3-8a05-b7d1d2e9b681,0.0003821138211382,0.024390243902439,2.0847457627118646,3,default,Normal,normal,61.0,59.0,3.0,F,0.48045175855360855,4
28759,ba0c5a70-af8a-314b-a545-e7afe9842d0b,0.1225288981288981,0.0228690228690228,66.80555555555556,17681,default,Normal,normal,48.0,36.0,55.0,F,0.48028706751019534,3
18968,6638afa0-19f2-3e15-a395-cb66e184bbac,0.0047093232541396,0.0089992800575953,43.40625,785,default,Normal,normal,69.0,64.0,25.0,F,0.48003783505375686,4
20371,be2e3411-cc5c-3429-99be-24cc2f733609,0.0021257208765859,0.0092272202998846,10.081395348837209,111,default,Normal,normal,84.0,86.0,8.0,F,0.4800355917011545,4
406,bfd829fb-e6d2-3e56-b1f6-797e43764652,0.1701899441340782,0.0734237829209896,1253.0,12795,default,outlier,outlier,3.0,1.0,92.0,E,0.4799045504433148,4
25917,73eaf4a3-7da2-3f42-9f4f-192681c9ff6b,0.0023018597997138,0.0271816881258941,9.708333333333334,97,default,Normal,normal,138.0,72.0,19.0,F,0.47963086505031804,4
20944,87e2e807-582c-303e-83da-f23443d265b1,0.1712961971076593,0.0321371183717193,47.87179487179487,19189,default,Normal,normal,46.0,39.0,60.0,F,0.47951897881391126,3
16541,9b261f0f-2a41-3660-82c8-767f180a4cea,0.1455294117647058,0.0472787245739417,1819.0,15884,default,outlier,outlier,1.0,1.0,86.0,E,0.4792988931569103,4
22475,8601b827-b6b0-3f0f-bf22-fc539cbba48f,0.0045906976744186,0.1232558139534883,7.288135593220339,119,default,Normal,normal,72.0,59.0,53.0,F,0.47917357533312477,3
20883,c914976a-e8ad-3afd-8369-3b91fcaa06dc,0.0011575682382133,0.0074441687344913,10.891891891891891,56,default,Normal,normal,75.0,74.0,6.0,F,0.4789029297789723,4
31321,ab543d34-935e-3853-b79a-557853fe5ae2,0.1611007140172867,0.0191657271702367,73.91666666666667,25722,default,Normal,normal,43.0,36.0,51.0,F,0.4787771383082322,3
19829,3230a4c9-2b40-3562-81a4-faed6333c580,0.0021986858573216,0.0331664580725907,38.04761904761905,211,default,Normal,normal,50.0,42.0,53.0,F,0.4787757314416863,3
34222,78534c28-51df-39ef-a466-a3c87efa22a0,0.0004255319148936,0.0354609929078014,2.1044776119402986,4,default,Normal,normal,69.0,67.0,5.0,F,0.4786880884793856,4
33010,f728e9dc-d203-3999-b431-18db535d76a2,0.001935112506541,0.0109890109890109,28.102941176470587,222,default,Normal,normal,74.0,68.0,21.0,F,0.4785356549957961,4
27724,2b880fc4-297e-3e83-a7cb-4247354599e8,0.1596944301186178,0.0319752449716348,62.54838709677419,18579,default,Normal,normal,40.0,31.0,62.0,F,0.47838524067506194,3
7307,c28f2a0e-919b-3a43-b01a-18d940324476,1021.3685625,0.3125,16.0,980514,default,outlier,outlier,1.0,1.0,5.0,E,0.4780986121614381,3
30426,53b5cdf9-8b02-3bd6-9fec-9419281e67e7,0.0459325238853503,0.0143312101910828,193.23076923076923,6923,default,Normal,normal,106.0,13.0,36.0,F,0.47789876838284584,2
25082,8b8ded7c-157a-3d50-b9e6-dbe77b68f4a7,0.0036420233463035,0.0163424124513618,15.297619047619047,281,default,Normal,normal,88.0,84.0,21.0,F,0.47755331066761275,4
14090,9f4c675a-dc7b-3936-ab91-260e2bb6d638,1368.893,0.5,4.0,328535,default,outlier,outlier,1.0,1.0,2.0,E,0.47754231092066857,3
1583,2c057ec7-4400-3239-aaf1-2fd34a8ec239,10.31018,0.18,200.0,123723,private_ip,outlier,outlier,1.0,1.0,36.0,E,0.47752552824334626,4
34010,ae488b8d-7bd9-3eba-9b29-bdec765e968e,0.0024090909090909,0.012326656394453,15.63855421686747,188,default,Normal,normal,84.0,83.0,16.0,F,0.4775148211137973,4
196,434d2280-6cb7-39e0-a12f-604de08cc7a0,0.4741092077087794,0.1199143468950749,934.0,26570,default,outlier,outlier,2.0,1.0,112.0,E,0.4773977896593986,4
25712,f23d19eb-8a2f-32b6-857a-c80bb90b8c4e,0.0139453493356193,0.0145735105015002,233.3,1953,default,Normal,normal,94.0,10.0,34.0,F,0.47729687049979186,2
9338,7391d0c0-cd06-38c8-ab44-6bc180e4f754,12.502810344827587,0.2126436781609195,174.0,130530,private_ip,outlier,outlier,1.0,1.0,37.0,E,0.4772902041025361,4
