Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,graph_node_count,graph_edge_count,graph_density,graph_max_in_degree,graph_max_out_degree,graph_self_loops,score_ecod,anomaly_vote_count
12971,9a586375-65cf-3190-b283-e1057329a4df,0.0001383333333333,0.05,900.0,8,default,outlier,outlier,47.0,1.0,45.0,E,45,124,0.06262626262626263,14,14,16,0.4259877307851079,5
12970,9a586375-65cf-3190-b283-e1057329a4df,0.0001383333333333,0.05,900.0,8,default,outlier,outlier,47.0,1.0,45.0,E,45,124,0.06262626262626263,14,14,16,0.4259877307851079,5
12971,9a586375-65cf-3190-b283-e1057329a4df,0.0001383333333333,0.05,900.0,8,default,outlier,outlier,47.0,1.0,45.0,E,45,124,0.06262626262626263,14,14,16,0.4259877307851079,5
12970,9a586375-65cf-3190-b283-e1057329a4df,0.0001383333333333,0.05,900.0,8,default,outlier,outlier,47.0,1.0,45.0,E,45,124,0.06262626262626263,14,14,16,0.4259877307851079,5
12972,9a586375-65cf-3190-b283-e1057329a4df,0.0001383333333333,0.05,900.0,8,default,outlier,outlier,47.0,1.0,45.0,E,45,124,0.06262626262626263,14,14,16,0.4259877307851079,5
25090,a2817ccf-4dc1-3c64-bd08-f223c602f66d,0.0062707692307692,0.0876923076923077,8.125,245,default,Normal,normal,98.0,80.0,57.0,F,57,102,0.03195488721804511,7,12,15,0.42586822416398074,5
10613,b9b71b22-d2d8-3a15-836b-f4a2b646e10d,0.6723327556325823,0.1230502599653379,577.0,23277,default,outlier,outlier,2.0,1.0,71.0,E,71,186,0.03742454728370221,18,21,12,0.42570419114134983,5
9659,05b35504-4711-3e35-9ea3-84a89ca6ef61,2.5176233635448137e-05,0.0292044310171198,110.33333333333331,2,default,bingbot/2.0,bot,993.0,9.0,29.0,E,29,29,0.03571428571428571,1,1,29,0.4255974763781638,4
31658,ca5d2f08-b652-39e2-a089-c0c9eb1b0f70,0.1851621465666474,0.0323139065204847,64.18518518518519,19254,default,Normal,normal,32.0,27.0,56.0,F,56,142,0.046103896103896105,11,23,13,0.4255116753300098,5
23145,29912852-b3fb-3d29-8fb8-f515b9dfc132,0.0001769662921348,0.0112359550561797,2.022727272727273,2,default,Normal,normal,88.0,88.0,2.0,F,2,1,0.5,1,1,0,0.4253370940083051,3
14420,3eadbf50-85ac-37c7-803c-66b814ffabbe,0.5619848,0.1296,625.0,21075,default,outlier,outlier,1.0,1.0,81.0,E,81,204,0.03148148148148148,17,12,13,0.42521957267209654,5
27915,6f2cb61c-b526-3d9a-94b5-bed537ab09ef,0.0030606312292358,0.0930232558139534,8.72463768115942,111,default,Normal,normal,94.0,69.0,56.0,F,56,107,0.03474025974025974,10,12,12,0.4251807977367378,5
22222,22f1fd22-6a59-3ac6-874c-246dd6f121a6,0.0361289418360196,0.0136650315346881,203.8571428571429,6187,default,Normal,normal,123.0,14.0,39.0,F,39,229,0.1545209176788124,16,17,7,0.42517585131363933,5
24444,b9df0050-b193-3461-9d97-eaaa8b17ebfb,0.0058104693140794,0.1191335740072202,9.389830508474576,194,default,Normal,normal,85.0,59.0,66.0,F,66,115,0.026806526806526808,6,12,12,0.4248867011326315,5
8807,375ebad4-2d49-38d8-8f79-3ea1c4f458b5,2.96220633299285e-05,0.0306435137895812,108.77777777777776,2,default,bingbot/2.0,bot,979.0,9.0,30.0,E,30,30,0.034482758620689655,1,1,30,0.42433592359787187,4
7031,bbb8be8e-1e65-304e-995a-45f352f54be9,2.33739837398374e-05,0.0071138211382113,984.0,2,private_ip,outlier,outlier,802.0,1.0,7.0,E,6,6,0.2,2,1,5,0.42426313277415295,5
12142,6dcfa6ba-f6c0-3451-83c0-f0495d12347c,1.675977653631285e-05,0.2472067039106145,716.0,1,default,outlier,outlier,595.0,1.0,177.0,E,12,10,0.07575757575757576,1,1,7,0.4242471604469924,4
6113,10938caa-4e87-3d6b-939a-28868a29848c,0.5239604651162791,0.1744186046511628,430.0,13519,default,outlier,outlier,3.0,1.0,75.0,E,75,171,0.030810810810810812,22,14,13,0.424098437076483,5
17557,8194cfb6-2535-3c2d-94ef-2771f82b618f,5.656934306569344e-05,0.0364963503649635,2.781725888324873,2,default,BingPreview/1.0b,bot,520.0,197.0,20.0,E,20,24,0.06315789473684211,2,3,19,0.424059845112868,4
3473,dfd78806-b354-33ee-972e-e2fdef3b7736,2.1852237252861603e-05,0.0072840790842872,961.0,2,private_ip,outlier,outlier,785.0,1.0,7.0,E,6,6,0.2,2,1,5,0.42397133561539213,5
21532,7fde4460-702d-3add-90b8-22cc824fc267,1.739130434782609e-05,0.017391304347826,2.169811320754717,1,default,Normal,normal,54.0,53.0,2.0,F,2,2,1.0,2,1,1,0.4239596833699042,3
30637,e83dc4ae-4a74-3d2a-bf22-442a3c98839d,0.1805378207264245,0.0183272242585804,81.10810810810811,32508,default,Normal,normal,44.0,37.0,55.0,F,55,111,0.03737373737373737,10,21,10,0.4238946480773712,5
21813,003ac1e6-73ff-3d2a-b3bb-7e41f654821f,0.1290515191545574,0.023778071334214,63.083333333333336,17585,default,Normal,normal,43.0,36.0,54.0,F,54,102,0.03563941299790356,10,22,13,0.4236621172469205,5
12736,e7cda4dc-2d1b-3d9a-940f-9460030c2112,2.014846235418876e-05,0.0074231177094379,943.0,2,private_ip,outlier,outlier,752.0,1.0,7.0,E,6,6,0.2,2,1,5,0.42351838299797573,5
15128,69cbf688-946a-3bab-8f44-19a1b54936c6,7.654320987654322e-05,0.0641975308641975,2.6298701298701297,2,default,BingPreview/1.0b,bot,383.0,154.0,26.0,E,26,32,0.04923076923076923,3,4,21,0.42350819622832303,4
781,10befbf2-59fc-3a93-92f8-5f9fbca5119c,3.140908466819222,0.1945080091533181,437.0,82355,default,outlier,outlier,1.0,1.0,85.0,E,85,198,0.02773109243697479,22,9,9,0.4232634951040849,5
15030,7682c26d-fbd4-3145-ad33-1589b9972184,7.664670658682635e-05,0.0455089820359281,835.0,4,default,outlier,outlier,20.0,1.0,38.0,E,38,123,0.08748221906116643,14,18,16,0.42325446168791614,5
8751,893af6e2-86d0-3600-9a11-f8a397582db1,0.6096912144702842,0.2325581395348837,387.0,14158,default,outlier,outlier,4.0,1.0,90.0,E,90,190,0.02372034956304619,17,15,7,0.4232445003251062,5
30544,d6a0c3a2-caa5-3e48-84ec-88347a8cb09a,0.0320337717739068,0.014219694276573,165.47058823529412,5407,default,Normal,normal,129.0,17.0,40.0,F,40,228,0.14615384615384616,18,15,7,0.4232112652003285,5
1209,e2acae6f-4845-3e35-a2a1-1d1800162e9b,0.000439570277529,0.0376007162041181,1117.0,30,default,outlier,outlier,33.0,1.0,42.0,E,42,133,0.07723577235772358,14,15,16,0.42319325492395155,5
20862,752fd802-d251-335b-b033-887c435080f6,0.1255542271562766,0.0234842015371477,53.22727272727273,17643,default,Normal,normal,59.0,44.0,55.0,F,55,118,0.03973063973063973,10,17,15,0.42315797462903637,5
23488,b3c09466-2279-30a8-9686-3c33e63cd266,0.0993152639087018,0.0073109843081312,1121.6,33418,default,Normal,normal,29.0,5.0,41.0,F,41,159,0.09695121951219512,12,14,12,0.42273157033602005,5
10823,e00e65a0-0133-390e-a20a-e6f912858477,3.348729792147806e-05,0.0369515011547344,96.22222222222224,2,default,bingbot/2.0,bot,866.0,9.0,32.0,E,32,32,0.03225806451612903,1,1,32,0.4227168104215171,4
13578,f4372a18-41db-34ac-8942-1f89b804786a,1.5666014669926651,0.2224938875305623,409.0,38445,default,outlier,outlier,2.0,1.0,91.0,E,91,179,0.021855921855921855,15,14,11,0.4227004652862315,5
34217,64bbbcaf-47a7-30c7-a7af-3daffaa7e94a,0.0711753371868978,0.0157996146435452,152.64705882352942,11082,default,Normal,normal,110.0,17.0,41.0,F,41,238,0.14512195121951219,16,16,8,0.4226394055992355,5
21326,23edbfb8-fc32-3fd2-b8f5-05e218a0e63a,0.2454914285714285,0.0368253968253968,56.25,23199,default,Normal,normal,34.0,28.0,58.0,F,58,132,0.039927404718693285,10,23,12,0.4224025911663368,5
26821,859c2f31-2582-36f3-9d8a-8cdb9bb8a03f,0.199641485275288,0.0377720870678617,60.07692307692308,18711,default,Normal,normal,37.0,26.0,59.0,F,59,112,0.03272939801285798,12,22,10,0.4223883929361947,5
23246,3f487942-1762-3228-b938-236cde96e087,0.1790279214064116,0.029989658738366,71.62962962962963,20775,default,Normal,normal,32.0,27.0,58.0,F,58,150,0.045372050816696916,13,20,10,0.42232762511902333,5
6393,46f26f2d-ccb1-346f-aa11-12d70a7e6332,3.235294117647059e-05,0.0376470588235294,94.44444444444444,2,default,bingbot/2.0,bot,850.0,9.0,32.0,E,32,32,0.03225806451612903,1,1,32,0.4221976076929673,4
669,c5c670f5-3c00-3609-bd8e-2ea29890e74d,1.808510638297872e-05,0.0085106382978723,940.0,2,private_ip,outlier,outlier,755.0,1.0,8.0,E,6,6,0.2,2,1,5,0.42199876212946075,5
11416,5641b401-7d4b-360c-a0ec-8b36b8ff6e5a,0.6010473484848485,0.1496212121212121,528.0,19042,default,outlier,outlier,2.0,1.0,79.0,E,79,194,0.03148328464784161,20,15,9,0.4217345425193161,5
14643,7ff23084-7b15-34bc-ad51-d5180b24b983,0.4229170124481328,0.1618257261410788,482.0,12231,default,outlier,outlier,1.0,1.0,78.0,E,78,209,0.0347985347985348,21,11,14,0.4214730256424961,5
235,c9eb1369-9f3d-34ef-9424-33a4a478a984,3.601895734597156e-05,0.0284360189573459,117.22222222222224,3,default,bingbot/2.0,bot,1055.0,9.0,30.0,E,30,30,0.034482758620689655,1,1,30,0.4213257622862856,4
14097,b2d6c04d-09e3-3305-84d3-4ac775cc3870,4.168250632911392,0.210126582278481,395.0,98788,default,outlier,outlier,2.0,1.0,83.0,E,83,194,0.02850426094622392,19,12,10,0.4213016252767856,5
14772,bc27d8fa-3eb3-37fe-870c-4efe33902cd6,1.170935520361991,0.1945701357466063,442.0,31054,default,outlier,outlier,3.0,1.0,86.0,E,86,167,0.022845417236662106,18,14,10,0.4212377559538143,5
1112,ce2c594c-9800-343f-ad0f-6b112d7bc003,9.33734939759036e-05,0.0933734939759036,2.6991869918699187,2,default,BingPreview/1.0b,bot,292.0,123.0,31.0,E,31,36,0.03870967741935484,2,4,19,0.42112330422761524,4
1865,832933fb-3bb5-358a-9bf7-7f5769e843ea,2.030478431372549,0.1588235294117647,510.0,62133,default,outlier,outlier,2.0,1.0,81.0,E,81,216,0.03333333333333333,15,16,9,0.4209979543365594,5
33340,08c6ac0b-9a45-32dc-acbc-358c740c38e1,0.1351115506329114,0.0161392405063291,75.23809523809524,25618,default,Normal,normal,50.0,42.0,51.0,F,51,110,0.043137254901960784,11,18,14,0.420591191218217,5
20826,fd8ad31d-e3bd-30df-9bf6-78eda204b563,0.0001111111111111,0.1111111111111111,1.8,1,default,Normal,normal,7.0,5.0,1.0,F,1,1,0.0,1,1,1,0.42044115466519283,1
28759,ba0c5a70-af8a-314b-a545-e7afe9842d0b,0.1225288981288981,0.0228690228690228,66.80555555555556,17681,default,Normal,normal,48.0,36.0,55.0,F,55,105,0.03535353535353535,11,21,10,0.42042421241731465,5
8432,474ce157-2f51-399c-af86-184faf2839a0,0.4658843537414966,0.1360544217687075,588.0,16437,default,outlier,outlier,2.0,1.0,80.0,E,80,197,0.031170886075949367,20,13,9,0.42036834741702744,5
487,966e0968-14bf-358d-a1e0-9a8778cdbf6e,7.990314769975787e-05,0.0799031476997578,3.2265625,2,default,BingPreview/1.0b,bot,293.0,128.0,33.0,E,33,54,0.05113636363636364,4,4,21,0.4203304955579966,4
16524,5272611b-d2b4-3526-a568-0f40704d17ce,0.078266812865497,0.016812865497076,2736.0,12849,default,outlier,outlier,1.0,1.0,46.0,E,46,160,0.07729468599033816,13,17,11,0.4196434156708194,5
59,d15f40e4-efda-36bd-a657-e4e2c74b798c,2.18686052631579,0.2210526315789473,380.0,49861,default,outlier,outlier,2.0,1.0,84.0,E,83,148,0.021745518660005878,20,17,10,0.4195660815683828,5
32600,204807a8-1189-3dc6-8bf5-92a8630081fa,0.0437454825067281,0.0146097654748173,153.0,6827,default,Normal,normal,121.0,17.0,38.0,F,38,218,0.155049786628734,18,16,7,0.41944003245041817,5
6757,646d1984-f5de-3565-a41b-e1605a66f249,0.3738119047619048,0.0773809523809523,840.0,18841,default,outlier,outlier,1.0,1.0,65.0,E,65,178,0.04278846153846154,20,16,14,0.41942204735084254,5
27845,b30432df-c2e3-3aec-b82d-2917ce8a1050,0.0080470588235294,0.1196078431372549,9.107142857142858,247,default,Normal,normal,74.0,56.0,61.0,F,61,102,0.027868852459016394,7,12,17,0.4193724073485652,5
23501,c7cd4bfb-bc70-3eaf-84ad-60d37b7d166c,0.2384713015359741,0.02303961196443,85.3103448275862,35399,default,Normal,normal,34.0,29.0,57.0,F,57,122,0.03822055137844611,12,17,11,0.4192865025809064,5
11797,857281b7-e3e0-36a9-9ac0-15d8f420c080,0.455548245614035,0.1508771929824561,570.0,15580,default,outlier,outlier,2.0,1.0,86.0,E,86,215,0.029411764705882353,16,13,8,0.4192543935682519,5
6203,ffdb1b2e-be18-362f-8460-11841aa2e901,3.397508493771234e-05,0.0351075877689694,98.11111111111111,2,default,bingbot/2.0,bot,883.0,9.0,31.0,E,31,31,0.03333333333333333,1,1,31,0.41914294877060143,4
15699,fb54ed90-340c-3c4d-91f5-37689eff6e9e,4.144118840579711,0.263768115942029,345.0,85784,default,outlier,outlier,2.0,1.0,91.0,E,91,169,0.020634920634920634,20,13,6,0.41908250162564065,5
2362,49b1f4f2-84a9-3860-b4bd-99ef60e0349e,1.945080091533181e-05,0.0080091533180778,874.0,2,private_ip,outlier,outlier,707.0,1.0,7.0,E,6,6,0.2,2,1,5,0.41881258532330634,5
3124,a7da9388-7d43-3902-b239-db1eefad650a,0.3707408163265306,0.1816326530612245,490.0,10900,default,outlier,outlier,6.0,1.0,89.0,E,89,176,0.02247191011235955,16,14,6,0.4187786217157834,5
11592,69beb094-bd48-3935-ba17-ababd975a965,3.4261241970021415e-05,0.032119914346895,93.4,2,default,bingbot/2.0,bot,934.0,10.0,30.0,E,30,30,0.034482758620689655,1,1,30,0.41867497220108785,4
5778,6b298f89-a4b6-3854-bb5b-479f05f342ac,0.5655792079207921,0.1221122112211221,606.0,20565,default,outlier,outlier,3.0,1.0,74.0,E,74,196,0.03628285820066642,20,14,9,0.4185730906568651,5
12040,693d5a20-10a1-3164-a7cd-fd45e68b1c68,0.000100358422939,0.1182795698924731,2.8181818181818183,2,default,BingPreview/1.0b,bot,226.0,99.0,33.0,E,33,50,0.04734848484848485,5,5,22,0.41846098602372317,4
797,3d3e9007-50be-34b4-94ea-c9faa53eec68,0.4696631493506493,0.1185064935064935,616.0,17359,default,outlier,outlier,1.0,1.0,73.0,E,73,201,0.03824200913242009,18,18,10,0.4183754560706867,5
25831,55541558-83c5-32bd-8742-9bfcfcdd019d,0.0003846153846153,0.0109890109890109,2.022222222222222,5,default,Normal,normal,90.0,90.0,2.0,F,2,1,0.5,1,1,0,0.4182461509439953,3
6181,b2b9010c-eba0-3937-b195-32755a1cd0e6,5.741802507836991,0.2695924764890282,319.0,109899,default,outlier,outlier,2.0,1.0,86.0,E,86,178,0.024350205198358413,21,12,7,0.4182113365778136,5
8254,503d2ac7-e145-3408-a0af-ca733f5f5343,2.7577937649880093e-05,0.0071942446043165,834.0,2,private_ip,outlier,outlier,644.0,1.0,6.0,E,5,5,0.25,2,1,4,0.4181413977053843,5
15893,09391b83-40a6-34e3-bed5-e5ca762af2a4,0.1903348581884721,0.0576395242451967,1093.0,12483,default,outlier,outlier,2.0,1.0,63.0,E,63,187,0.04787506400409626,21,16,9,0.4180748400480435,5
12417,5b1f59e5-e305-3ed9-86ce-6cd8e2b6de24,3.530751708428246e-05,0.0353075170842824,97.55555555555556,2,default,bingbot/2.0,bot,878.0,9.0,31.0,E,31,31,0.03333333333333333,1,1,31,0.4180072227070164,4
8639,71ccb707-4162-3793-97c1-0c8576363eaa,0.9339771167048054,0.1739130434782608,437.0,24489,default,outlier,outlier,2.0,1.0,76.0,E,76,163,0.028596491228070176,23,11,15,0.4178654050669316,5
27200,08a24527-18df-3c74-8dcf-984e9fb60224,0.0089272340425531,0.0391489361702127,11.989795918367347,630,default,Normal,normal,152.0,98.0,46.0,F,46,90,0.043478260869565216,7,13,20,0.4178494674728349,5
10424,87cfc347-86e6-35c0-b8f3-77c6278368f0,2.731116803278689,0.1495901639344262,488.0,79968,default,outlier,outlier,1.0,1.0,73.0,E,73,174,0.033105022831050226,22,12,13,0.4177789490898245,5
17739,83c042c2-15cd-3ed5-929e-532fc53d39fa,3.118908382066277e-05,0.0272904483430799,114.0,2,default,bingbot/2.0,bot,1026.0,9.0,28.0,E,28,28,0.037037037037037035,1,1,28,0.41765067868779804,4
11052,6b67a028-e89d-3daf-9dd9-747baa248277,0.9620204081632652,0.091156462585034,735.0,42426,default,outlier,outlier,1.0,1.0,67.0,E,67,184,0.041610131162369966,20,15,14,0.4173150832510326,5
5054,3c050611-51ed-38cd-9701-0b89d002d32b,1.2648726333907057,0.1394148020654044,581.0,44094,default,outlier,outlier,2.0,1.0,81.0,E,81,214,0.03302469135802469,18,11,10,0.41723613737354914,5
8220,fe416013-3c3a-3376-abbd-fd33efaadb24,0.2427656967840735,0.120980091883614,653.0,9512,default,outlier,outlier,2.0,1.0,79.0,E,79,187,0.030347289840960728,15,10,18,0.416983469342488,5
6641,17ddc636-c4ba-378a-aead-6cd4454de2a0,0.5775901060070671,0.1325088339222614,566.0,19615,default,outlier,outlier,3.0,1.0,75.0,E,75,172,0.03099099099099099,17,17,10,0.41685428765545307,5
4446,8a1cc7e8-9600-3112-a976-f1104e6b2a79,0.4926470588235294,0.2112299465240641,374.0,11055,default,outlier,outlier,2.0,1.0,79.0,E,79,186,0.03018500486854917,20,17,10,0.41674384396770225,5
18693,3c1b8688-a9f7-3c1b-89af-a1d17143f8ef,0.1295136363636363,0.015987460815047,74.18604651162791,24789,default,Normal,normal,54.0,43.0,51.0,F,51,110,0.043137254901960784,10,19,12,0.416369884293879,5
11445,c648601c-0af7-3f3b-a409-d8558180e1c6,3.3673469387755106e-05,0.0306122448979591,108.88888888888889,2,default,bingbot/2.0,bot,980.0,9.0,30.0,E,29,29,0.03571428571428571,1,1,29,0.4162678371133348,4
9252,8b8aa25b-facd-303d-b1dc-6bf632a63715,0.3692697228144989,0.1833688699360341,469.0,10392,default,outlier,outlier,2.0,1.0,86.0,E,86,183,0.02503419972640219,16,12,13,0.4162279957823448,5
9715,7f9832d2-d660-3a94-84fe-d5a6031e6bd9,0.9066398195876288,0.0850515463917525,776.0,42214,default,outlier,outlier,1.0,1.0,66.0,E,65,212,0.05096153846153846,21,17,9,0.4162185480515722,5
28356,8bf40943-3772-3b40-8c21-d00e46f0994d,0.0971946107784431,0.0179640718562874,144.73333333333332,12661,default,Normal,normal,94.0,15.0,39.0,F,39,225,0.15182186234817813,17,17,8,0.4161103069556026,5
26797,51ffa426-4f41-3836-b9a2-411fc10e6ad7,0.0062957516339869,0.0898692810457516,9.714285714285714,232,default,Normal,normal,95.0,63.0,55.0,F,55,98,0.032996632996632996,7,12,18,0.4160169110307632,5
32967,7ccae9fc-a8e6-3755-8991-f47265c53cab,0.1450638493339458,0.024345429490124,55.82051282051282,18949,default,Normal,normal,46.0,39.0,53.0,F,53,112,0.040638606676342524,11,22,11,0.4158591221931147,5
20431,6d16ccff-3466-3687-90c3-c399a2382722,0.0054318181818181,0.0012626262626262,792.0,259,datacenter,outlier,outlier,1.0,1.0,1.0,F,1,1,0.0,1,1,1,0.41580634090981294,3
2233,d7403c44-afac-33fb-b318-56a4cba98fc3,1.850226582278481,0.2253164556962025,395.0,43851,default,outlier,outlier,2.0,1.0,89.0,E,89,173,0.022088866189989786,16,11,14,0.4157850740062501,5
9292,fe14b982-2fb1-3758-974f-8b364f251ae2,3.0050083472454093e-05,0.0208681135225375,133.11111111111111,3,default,bingbot/2.0,bot,1198.0,9.0,25.0,E,25,25,0.041666666666666664,1,1,25,0.41554137569160643,4
1866,853aff78-9e64-320d-a396-46a57327070c,6.796116504854369e-05,0.0606796116504854,2.942857142857143,2,default,BingPreview/1.0b,bot,344.0,140.0,25.0,E,25,40,0.06666666666666667,5,4,18,0.4154311245558687,4
3950,4f60c2e6-2e56-36bf-8836-f56770f6c21a,35.565704918032786,0.3333333333333333,183.0,390512,private_ip,outlier,outlier,1.0,1.0,61.0,E,61,113,0.03087431693989071,12,9,9,0.41535566399485213,5
887,5851cbd0-a7d8-3233-82ca-b948a2599493,0.351811797752809,0.098314606741573,712.0,15030,default,outlier,outlier,1.0,1.0,70.0,E,70,197,0.04078674948240166,21,13,13,0.4153398929541158,5
33813,47628dc0-8819-3883-82d2-a76e0b62a86d,0.162111023206751,0.0284810126582278,52.66666666666666,18442,default,Normal,normal,42.0,36.0,54.0,F,54,115,0.04018169112508735,11,21,12,0.41516381838681926,5
15821,63655efe-2e31-36bb-9672-cb413b7d137f,0.8288719211822659,0.20935960591133,406.0,20192,default,outlier,outlier,2.0,1.0,85.0,E,83,186,0.02732882750514252,17,13,13,0.4150724056876093,5
5643,dc371a49-5254-3c6b-a7cf-55ecb2216a59,0.6921670886075949,0.0848101265822784,790.0,32809,default,outlier,outlier,1.0,1.0,67.0,E,67,197,0.04454997738579828,24,12,11,0.41504340979717613,5
29074,a7b3b4fa-9d2c-3da9-b578-09f1afa70122,0.0097178217821782,0.0808580858085808,8.08,354,default,Normal,normal,83.0,75.0,49.0,F,49,106,0.045068027210884355,8,19,14,0.41482381572441307,5
20507,4dcf851a-0257-3af0-9f37-4518b6cde29b,0.02219,0.0192307692307692,1300.0,1731,private_ip,outlier,outlier,61.0,1.0,25.0,F,25,159,0.265,12,14,2,0.4147152214357164,5
31156,c65772ba-992e-33c0-8f3a-df9e2dc9a4bf,0.2624422110552764,0.0108040201005025,995.0,62672,default,Normal,normal,24.0,4.0,43.0,F,43,174,0.09634551495016612,12,15,11,0.4145612070164736,5
13332,e3059c0e-1951-3fe3-a213-87a4f50d7602,2.0107617260787998,0.1557223264540337,533.0,64305,default,outlier,outlier,2.0,1.0,83.0,E,83,176,0.02585953570379077,18,14,8,0.4145253723866098,5
14597,0ce7a599-d8c9-3cc3-8d16-cec63369848b,0.6585524193548387,0.1075268817204301,744.0,29398,default,outlier,outlier,2.0,1.0,80.0,E,80,190,0.030063291139240507,14,12,12,0.41451709828659444,5
3007,92aa414d-10e3-3478-a3b1-29762d56c183,7.5e-05,0.0522727272727272,2.8947368421052637,2,default,BingPreview/1.0b,bot,380.0,152.0,23.0,E,23,27,0.0533596837944664,2,3,23,0.41428807506381393,4
6174,9a3c68d0-e940-36af-8a0c-6bcbf2343ab9,0.883736797274276,0.131175468483816,587.0,31126,default,outlier,outlier,2.0,1.0,77.0,E,77,196,0.03349282296650718,19,12,11,0.4138519383301603,5
4565,b4f56ee1-d084-3376-8cd7-703f8fe8c468,2.7262813522355503e-05,0.0076335877862595,917.0,2,private_ip,outlier,outlier,739.0,1.0,7.0,E,6,6,0.2,2,1,5,0.4137835902123844,5
8048,eb5665db-309d-3c2e-a2c8-0d818c8f0943,6.91906005221932e-05,0.0678851174934725,2.6783216783216783,2,default,BingPreview/1.0b,bot,356.0,143.0,26.0,E,26,35,0.05384615384615385,3,3,21,0.4135841470334326,4
23985,2a0d3a99-cd4e-3b65-b57d-484c5625f67f,0.1636981487829962,0.0181693520740486,74.7948717948718,28651,default,Normal,normal,46.0,39.0,53.0,F,53,110,0.03991291727140784,11,18,11,0.4133076729286679,5
5921,13c06d70-ae2f-39fb-8c1a-638f94506dc7,0.4791048780487805,0.1878048780487805,410.0,11786,default,outlier,outlier,1.0,1.0,77.0,E,77,182,0.03110047846889952,22,14,11,0.4132164060064497,5
16332,142d9eb2-5d9b-318f-9a4b-032cc8034a36,0.311278293135436,0.0649350649350649,1078.0,20134,default,outlier,outlier,1.0,1.0,70.0,E,70,178,0.036853002070393374,15,15,11,0.4131595896047784,5
26807,665a5a3c-a5c2-3f0f-9054-c99c9e2d89c2,0.005205035971223,0.0917266187050359,8.298507462686567,174,default,Normal,normal,90.0,67.0,51.0,F,51,93,0.036470588235294116,6,15,17,0.4130646843598801,5
32397,b3d33df0-de01-3879-a0f0-fcb63177cd32,0.1525646352723915,0.0240073868882733,55.53846153846154,19828,default,Normal,normal,49.0,39.0,52.0,F,52,111,0.0418552036199095,11,23,10,0.4130364085601518,5
22963,01588587-7da6-3d89-a07d-13ad97bc46db,0.0111644790812141,0.0143560295324036,304.75,1634,default,Normal,normal,102.0,8.0,35.0,F,35,195,0.1638655462184874,18,16,6,0.41275060104317174,5
14216,08701333-2adf-345c-b782-ff8239e935f9,0.3695230024213075,0.085956416464891,826.0,18314,default,outlier,outlier,3.0,1.0,71.0,E,71,192,0.0386317907444668,18,15,8,0.4126646716554456,5
17224,8f3e9d89-39ec-3913-ab96-5c5f97b795ab,1.337126736111111,0.140625,576.0,46212,default,outlier,outlier,1.0,1.0,81.0,E,81,187,0.028858024691358026,15,12,13,0.4124416894227002,5
27157,7ea72596-4bec-3b62-94d1-84e8580f732c,0.1628167088607595,0.0283544303797468,63.70967741935484,19294,default,Normal,normal,42.0,31.0,56.0,F,56,116,0.03766233766233766,10,20,11,0.41221018581521596,5
17359,3e065a57-c4f9-33e1-bedf-f54a9e03008c,0.5340722772277228,0.1564356435643564,505.0,16183,default,outlier,outlier,2.0,1.0,79.0,E,79,175,0.02839987017202207,18,16,9,0.41204638210247535,5
959,1b83953c-383b-3cf9-bceb-cf4c30f09e6f,3.250270855904658e-05,0.0314192849404117,102.55555555555556,2,default,bingbot/2.0,bot,923.0,9.0,29.0,E,29,29,0.03571428571428571,1,1,29,0.412012182983463,4
16293,a2a058c1-2ec8-37aa-ab40-b5468ebc6867,2.56136606189968e-05,0.0288153681963714,104.11111111111111,2,default,bingbot/2.0,bot,937.0,9.0,27.0,E,27,27,0.038461538461538464,1,1,27,0.4119817089748624,4
10822,ded545fb-7dde-3577-91e1-313dff0e930a,0.660829213483146,0.1887640449438202,445.0,17645,default,outlier,outlier,1.0,1.0,84.0,E,84,186,0.02667814113597246,18,13,11,0.4119720762237431,5
5146,2da96c6d-2275-35c4-85ca-75a96fc49170,0.9211729857819904,0.1753554502369668,422.0,23325,default,outlier,outlier,2.0,1.0,74.0,E,74,166,0.030729359496482783,20,14,15,0.41196093538022893,5
14747,8953346b-39dc-31f8-adea-dcd45ea888b5,4.71311475409836e-05,0.0389344262295082,2.7111111111111112,2,default,BingPreview/1.0b,bot,465.0,180.0,19.0,E,19,22,0.06432748538011696,2,2,17,0.41187447602330896,4
33899,51716448-9b83-31cd-be98-cec63cc7b28a,0.0002857142857142,0.0119047619047619,2.074074074074074,3,default,Normal,normal,82.0,81.0,2.0,F,2,3,1.5,2,2,2,0.41153386015176885,3
21142,b3dcf67e-9519-3026-8947-ab9e5abbe7d5,8.695652173913043e-05,0.0144927536231884,2.090909090909091,1,default,Normal,normal,66.0,66.0,2.0,F,2,2,1.0,2,1,1,0.4114424291794401,3
15931,83c34b26-0114-389d-b403-727ec0841a62,0.0001104294478527,0.0061349693251533,163.0,2,default,outlier,outlier,157.0,1.0,1.0,E,1,1,0.0,1,1,1,0.4113693441241605,2
22840,b256b2c2-d457-354c-ab98-a4defb479fe6,0.1786011904761904,0.0333333333333333,64.61538461538461,18003,default,Normal,normal,34.0,26.0,56.0,F,56,112,0.03636363636363636,11,21,11,0.4112527038956795,5
